"STATION","NAME","DATE","PRCP","TMAX","TMIN"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-03-26","0.00","86","71"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-03-27","0.00","85","67"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-03-28","0.00","73","62"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-03-29","0.00","77","64"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-03-30","0.00","70","58"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-03-31","0.00","81","54"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-04-01","0.00","86","58"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-04-02","0.00","86","70"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-04-03","0.00","80","68"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-04-04","0.00","85","61"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-04-05","0.00","72","47"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-04-06","0.00","77","51"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-04-07","0.00","84","63"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-04-08","0.00","86","72"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-04-09","0.00","84","69"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-04-10","0.00","85","71"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-04-11","0.00","88","66"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-04-12","0.00","82","57"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-04-13","0.00","80","53"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-04-14","0.00","83","70"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-04-15","0.00","86","68"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-04-16","0.00","83","53"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-04-17","0.00","80","53"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-04-18","0.00","85","72"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-04-19","0.00","88","72"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-04-20","0.00","87","74"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-04-21","0.00","85","73"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-04-22","0.00","88","72"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-04-23","0.00","86","73"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-04-24","0.00","86","73"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-04-25","0.00","86","74"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-04-26","0.00","84","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-04-27","0.00","94","69"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-04-28","0.00","83","59"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-04-29","0.00","82","56"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-04-30","0.00","86","72"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-05-01","0.00","88","75"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-05-02","0.00","84","60"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-05-03","0.00","76","56"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-05-04","0.00","75","53"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-05-05","0.00","81","53"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-05-06","0.00","85","58"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-05-07","0.00","88","62"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-05-08","0.00","91","71"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-05-09","0.00","91","74"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-05-10","0.00","88","73"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-05-11","0.00","84","75"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-05-12","0.18","84","67"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-05-13","0.00","92","64"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-05-14","0.00","83","63"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-05-15","0.00","83","59"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-05-16","0.00","88","65"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-05-17","0.00","82","63"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-05-18","0.00","83","64"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-05-19","0.00","87","74"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-05-20","0.00","91","79"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-05-21","0.00","89","77"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-05-22","0.00","90","74"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-05-23","0.00","90","75"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-05-24","0.00","93","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-05-25","0.00","93","77"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-05-26","0.00","97","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-05-27","0.00","95","74"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-05-28","0.00","93","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-05-29","0.00","91","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-05-30","0.00","92","78"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-05-31","0.00","93","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-06-01","0.00","96","72"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-06-02","0.00","98","75"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-06-03","0.00","94","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-06-04","0.00","95","74"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-06-05","0.00","102","74"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-06-06","0.00","101","77"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-06-07","0.00","93","74"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-06-08","0.00","94","74"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-06-09","0.00","95","74"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-06-10","0.00","95","74"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-06-11","0.00","95","74"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-06-12","0.00","97","72"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-06-13","0.00","96","74"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-06-14","0.00","98","74"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-06-15","0.00","98","77"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-06-16","0.00","97","77"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-06-17","0.00","97","81"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-06-18","0.00","98","80"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-06-19","0.00","98","80"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-06-20","0.00","96","80"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-06-21","0.00","96","81"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-06-22","1.09","84","70"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-06-23","0.65","94","75"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-06-24","0.05","92","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-06-25","0.00","94","78"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-06-26","0.00","95","78"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-06-27","0.00","96","77"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-06-28","0.00","95","77"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-06-29","0.00","96","77"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-06-30","0.00","98","77"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-07-01","0.43","95","77"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-07-02","0.00","98","77"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-07-03","0.00","98","77"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-07-04","0.00","97","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-07-05","0.00","98","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-07-06","0.41","96","77"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-07-07","0.00","96","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-07-08","0.00","97","77"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-07-09","0.01","98","77"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-07-10","0.00","97","77"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-07-11","0.00","96","78"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-07-12","0.00","99","79"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-07-13","0.00","97","77"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-07-14","0.15","97","78"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-07-15","0.00","90","80"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-07-16","0.07","90","78"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-07-17","0.00","97","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-07-18","0.00","93","78"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-07-19","0.36","87","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-07-20","0.07","94","77"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-07-21","0.08","95","77"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-07-22","0.25","94","78"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-07-23","0.00","98","78"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-07-24","0.00","97","78"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-07-25","0.00","97","78"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-07-26","0.00","99","79"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-07-27","0.00","97","80"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-07-28","0.80","94","79"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-07-29","0.30","90","77"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-07-30","0.34","94","78"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-07-31","0.00","97","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-08-01","0.00","98","78"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-08-02","0.00","99","80"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-08-03","0.00","100","79"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-08-04","0.00","99","77"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-08-05","0.00","99","79"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-08-06","0.00","98","80"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-08-07","0.00","98","79"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-08-08","0.00","100","78"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-08-09","0.00","101","79"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-08-10","0.00","100","80"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-08-11","0.00","101","80"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-08-12","0.00","98","79"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-08-13","0.00","98","78"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-08-14","0.00","100","79"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-08-15","0.00","99","78"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-08-16","0.00","100","77"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-08-17","0.00","102","78"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-08-18","0.00","102","81"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-08-19","0.00","103","80"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-08-20","0.00","99","80"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-08-21","0.00","99","79"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-08-22","0.00","100","79"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-08-23","0.00","101","79"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-08-24","0.00","98","79"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-08-25","0.79","91","75"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-08-26","0.00","99","77"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-08-27","0.00","106","77"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-08-28","0.00","103","78"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-08-29","0.00","103","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-08-30","0.00","99","79"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-08-31","0.00","97","77"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-09-01","0.00","99","80"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-09-02","0.00","98","79"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-09-03","0.06","95","75"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-09-04","0.01","89","75"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-09-05","0.00","94","72"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-09-06","0.00","91","63"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-09-07","0.00","91","64"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-09-08","0.00","92","65"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-09-09","0.00","94","64"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-09-10","0.00","97","68"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-09-11","0.00","97","69"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-09-12","0.00","99","70"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-09-13","0.00","101","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-09-14","0.00","98","75"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-09-15","0.00","95","75"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-09-16","0.00","90","71"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-09-17","0.02","90","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-09-18","0.88","89","73"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-09-19","0.61","87","67"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-09-20","0.00","91","70"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-09-21","0.00","92","72"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-09-22","0.00","93","72"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-09-23","0.00","92","71"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-09-24","0.00","94","70"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-09-25","0.00","96","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-09-26","0.00","96","77"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-09-27","0.00","96","74"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-09-28","0.00","96","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-09-29","0.08","96","70"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-09-30","0.00","90","68"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-10-01","0.00","84","62"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-10-02","0.00","85","59"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-10-03","0.00","84","60"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-10-04","0.00","84","59"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-10-05","0.00","85","60"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-10-06","0.00","88","70"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-10-07","0.00","86","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-10-08","0.08","86","75"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-10-09","5.11","78","67"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-10-10","0.00","86","68"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-10-11","0.00","87","68"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-10-12","0.00","87","67"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-10-13","0.02","86","66"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-10-14","0.00","85","60"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-10-15","0.00","84","62"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-10-16","0.00","86","64"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-10-17","0.00","88","66"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-10-18","0.00","74","59"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-10-19","0.00","73","55"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-10-20","0.00","78","48"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-10-21","0.00","84","62"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-10-22","0.00","83","63"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-10-23","0.03","85","64"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-10-24","0.00","87","66"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-10-25","0.00","85","69"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-10-26","0.00","86","68"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-10-27","0.18","87","59"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-10-28","0.00","61","52"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-10-29","0.00","69","46"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-10-30","0.00","72","48"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-10-31","0.00","76","51"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-11-01","0.00","77","53"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-11-02","0.00","84","65"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-11-03","0.04","72","48"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-11-04","0.00","67","41"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-11-05","0.00","73","44"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-11-06","0.00","80","68"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-11-07","0.00","80","68"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-11-08","0.53","82","70"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-11-09","0.01","71","56"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-11-10","0.00","67","45"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-11-11","0.00","69","40"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-11-12","0.00","77","53"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-11-13","0.11","83","65"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-11-14","0.00","81","69"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-11-15","0.51","82","66"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-11-16","0.00","84","62"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-11-17","0.00","68","51"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-11-18","0.00","69","47"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-11-19","0.00","78","65"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-11-20","0.02","83","74"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-11-21","0.00","82","74"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-11-22","0.15","75","56"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-11-23","0.00","73","52"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-11-24","0.00","65","50"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-11-25","0.00","78","52"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-11-26","1.48","75","54"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-11-27","0.00","54","42"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-11-28","0.00","57","32"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-11-29","0.00","68","36"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-11-30","0.00","66","42"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-12-01","0.00","74","44"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-12-02","0.00","71","59"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-12-03","0.00","79","64"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-12-04","0.78","73","57"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-12-05","0.47","57","46"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-12-06","0.00","46","36"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-12-07","0.00","51","32"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-12-08","0.00","56","31"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-12-09","0.00","64","50"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-12-10","0.00","58","49"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-12-11","0.00","57","46"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-12-12","0.00","63","48"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-12-13","0.00","62","59"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-12-14","0.00","79","62"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-12-15","0.15","79","66"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-12-16","0.02","69","53"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-12-17","0.00","65","52"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2011-12-18","0.00","63","49"
