Year,WEEK,Week Ending Date,REGION,State,City,Pneumonia and Influenza Deaths,All Deaths,<1 year (all cause deaths),1-24 years (all cause deaths),25-44 years,45-64 years (all cause deaths),65+ years (all cause deaths)
1966,7,02/19/1966,7,TX,Houston,10,222,12,11,17,81,101
1966,8,02/26/1966,7,TX,Houston,12,185,12,4,18,67,84
1966,9,03/05/1966,7,TX,Houston,13,223,14,10,21,56,122
1966,10,03/12/1966,7,TX,Houston,10,240,7,21,15,76,121
1966,11,03/19/1966,7,TX,Houston,11,218,7,16,17,66,112
1966,12,03/26/1966,7,TX,Houston,4,219,17,6,19,66,111
1966,13,04/02/1966,7,TX,Houston,12,248,9,14,30,75,120
1966,14,04/09/1966,7,TX,Houston,8,188,15,10,14,63,86
1966,15,04/16/1966,7,TX,Houston,7,245,10,15,26,80,114
1966,16,04/23/1966,7,TX,Houston,7,175,9,9,17,61,79
1966,17,04/30/1966,7,TX,Houston,6,226,20,11,20,77,98
1966,18,05/07/1966,7,TX,Houston,8,190,18,7,16,60,89
1966,19,05/14/1966,7,TX,Houston,6,178,15,8,21,54,80
1966,20,05/21/1966,7,TX,Houston,5,190,15,9,17,58,91
1966,21,05/28/1966,7,TX,Houston,6,200,16,13,32,71,68
1966,22,06/04/1966,7,TX,Houston,3,188,12,15,24,62,75
1966,23,06/11/1966,7,TX,Houston,4,231,15,11,23,79,103
1966,24,06/18/1966,7,TX,Houston,4,183,17,7,20,57,82
1966,25,06/25/1966,7,TX,Houston,5,208,16,8,26,71,87
1966,26,07/02/1966,7,TX,Houston,3,191,11,11,25,62,82
1966,27,07/09/1966,7,TX,Houston,2,181,9,13,19,59,81
1966,28,07/16/1966,7,TX,Houston,2,189,13,13,27,62,74
1966,29,07/23/1966,7,TX,Houston,5,201,20,10,23,60,88
1966,30,07/30/1966,7,TX,Houston,9,176,25,6,14,49,82
1966,31,08/06/1966,7,TX,Houston,8,220,22,10,23,66,99
1966,32,08/13/1966,7,TX,Houston,3,166,4,15,21,58,68
1966,33,08/20/1966,7,TX,Houston,4,172,10,8,22,48,84
1966,34,08/27/1966,7,TX,Houston,4,228,28,17,21,69,93
1966,35,09/03/1966,7,TX,Houston,1,167,11,10,11,53,82
1966,36,09/10/1966,7,TX,Houston,0,178,14,9,18,50,87
1966,37,09/17/1966,7,TX,Houston,7,198,12,16,18,69,83
1966,38,09/24/1966,7,TX,Houston,2,238,19,10,24,77,108
1966,39,10/01/1966,7,TX,Houston,2,191,14,4,17,63,93
1966,40,10/08/1966,7,TX,Houston,4,191,13,10,16,64,88
1966,41,10/15/1966,7,TX,Houston,3,214,10,7,26,78,93
1966,42,10/22/1966,7,TX,Houston,2,200,15,13,24,59,89
1966,43,10/29/1966,7,TX,Houston,5,205,7,21,19,57,101
1966,44,11/05/1966,7,TX,Houston,6,206,23,13,21,64,85
1966,45,11/12/1966,7,TX,Houston,5,167,12,8,19,51,77
1966,46,11/19/1966,7,TX,Houston,6,223,13,12,28,71,99
1966,47,11/26/1966,7,TX,Houston,5,139,13,6,13,41,66
1966,48,12/03/1966,7,TX,Houston,5,248,19,14,21,78,116
1966,49,12/10/1966,7,TX,Houston,4,205,15,8,21,64,97
1966,50,12/17/1966,7,TX,Houston,8,202,20,10,18,70,84
1966,51,12/24/1966,7,TX,Houston,4,217,12,10,20,77,98
1966,52,12/31/1966,7,TX,Houston,1,167,9,14,12,58,74
1967,1,01/07/1967,7,TX,Houston,5,234,23,9,18,78,106
1967,2,01/14/1967,7,TX,Houston,5,173,19,10,17,46,81
1967,3,01/21/1967,7,TX,Houston,13,336,16,8,39,114,159
1967,4,01/28/1967,7,TX,Houston,9,217,14,16,19,70,98
