Year,WEEK,Week Ending Date,REGION,State,City,Pneumonia and Influenza Deaths,All Deaths,<1 year (all cause deaths),1-24 years (all cause deaths),25-44 years,45-64 years (all cause deaths),65+ years (all cause deaths)
1989,35,09/02/1989,7,TX,Austin,6,59,1,3,8,10,37
1989,36,09/09/1989,7,TX,Austin,1,40,3,2,4,7,24
1989,37,09/16/1989,7,TX,Austin,5,78,4,1,9,12,52
1989,38,09/23/1989,7,TX,Austin,5,62,0,2,6,11,43
1989,39,09/30/1989,7,TX,Austin,4,52,4,2,4,5,37
1989,40,10/07/1989,7,TX,Austin,7,46,2,1,5,8,30
1989,41,10/14/1989,7,TX,Austin,2,57,3,1,7,13,33
1989,42,10/21/1989,7,TX,Austin,5,52,3,1,6,10,32
1989,43,10/28/1989,7,TX,Austin,4,53,3,0,1,15,34
1989,44,11/04/1989,7,TX,Austin,4,59,2,3,5,9,40
1989,45,11/11/1989,7,TX,Austin,6,45,1,2,4,12,26
1989,46,11/18/1989,7,TX,Austin,8,86,1,3,14,27,41
1989,47,11/25/1989,7,TX,Austin,3,49,1,1,6,2,39
1989,48,12/02/1989,7,TX,Austin,3,70,3,0,6,20,41
1989,49,12/09/1989,7,TX,Austin,1,49,3,3,3,8,32
1989,50,12/16/1989,7,TX,Austin,8,79,4,3,3,16,53
1989,51,12/23/1989,7,TX,Austin,7,74,1,5,7,9,52
1989,52,12/30/1989,7,TX,Austin,4,38,0,1,7,11,19
1990,1,01/06/1990,7,TX,Austin,9,49,2,1,6,8,32
1990,2,01/13/1990,7,TX,Austin,20,114,2,3,5,20,84
1990,3,01/20/1990,7,TX,Austin,9,85,1,3,9,18,54
1990,4,01/27/1990,7,TX,Austin,13,84,1,2,12,9,60
1990,5,02/03/1990,7,TX,Austin,14,90,2,1,10,16,61
1990,6,02/10/1990,7,TX,Austin,13,79,1,1,9,11,57
1990,7,02/17/1990,7,TX,Austin,10,83,2,3,9,14,55
1990,8,02/24/1990,7,TX,Austin,3,60,1,2,8,8,41
1990,9,03/03/1990,7,TX,Austin,6,65,0,1,7,9,48
1990,10,03/10/1990,7,TX,Austin,6,52,1,2,8,9,32
1990,11,03/17/1990,7,TX,Austin,11,59,1,0,10,8,40
1990,12,03/24/1990,7,TX,Austin,13,59,0,1,10,7,41
1990,13,03/31/1990,7,TX,Austin,6,69,2,1,8,17,41
1990,14,04/07/1990,7,TX,Austin,4,57,3,0,6,11,37
1990,15,04/14/1990,7,TX,Austin,6,67,5,1,7,8,45
1990,16,04/21/1990,7,TX,Austin,13,57,2,1,7,11,36
1990,17,04/28/1990,7,TX,Austin,4,53,2,3,2,10,36
1990,18,05/05/1990,7,TX,Austin,9,71,3,5,8,8,47
1990,19,05/12/1990,7,TX,Austin,6,57,2,2,6,10,37
1990,20,05/19/1990,7,TX,Austin,4,68,3,2,5,14,44
1990,21,05/26/1990,7,TX,Austin,3,58,5,2,6,14,31
1990,22,06/02/1990,7,TX,Austin,3,66,1,2,9,10,44
1990,23,06/09/1990,7,TX,Austin,7,56,1,0,10,8,37
1990,24,06/16/1990,7,TX,Austin,6,75,5,4,7,16,43
1990,25,06/23/1990,7,TX,Austin,7,51,0,3,4,12,32
1990,26,06/30/1990,7,TX,Austin,6,41,0,1,5,5,30
1990,27,07/07/1990,7,TX,Austin,6,49,1,2,3,14,29
1990,28,07/14/1990,7,TX,Austin,10,58,0,5,6,9,38
1990,29,07/21/1990,7,TX,Austin,9,57,0,4,8,9,36
1990,30,07/28/1990,7,TX,Austin,8,66,2,1,10,11,42
1990,31,08/04/1990,7,TX,Austin,5,44,2,3,7,6,26
1990,32,08/11/1990,7,TX,Austin,7,52,2,2,5,8,35
1990,33,08/18/1990,7,TX,Austin,8,72,2,3,9,11,47
1990,34,08/25/1990,7,TX,Austin,3,53,0,0,5,12,36
1990,35,09/01/1990,7,TX,Austin,4,60,3,2,4,11,40
1990,36,09/08/1990,7,TX,Austin,8,52,0,0,8,10,34
1990,37,09/15/1990,7,TX,Austin,6,46,1,3,2,6,34
1990,38,09/22/1990,7,TX,Austin,7,60,1,4,10,11,34
1990,39,09/29/1990,7,TX,Austin,7,44,1,1,4,11,27
1990,40,10/06/1990,7,TX,Austin,6,59,1,2,8,11,37
1990,41,10/13/1990,7,TX,Austin,3,47,0,1,1,12,33
1990,42,10/20/1990,7,TX,Austin,4,60,1,4,7,9,39
1990,43,10/27/1990,7,TX,Austin,5,58,1,4,8,11,34
1990,44,11/03/1990,7,TX,Austin,6,65,1,2,5,12,45
1990,45,11/10/1990,7,TX,Austin,5,63,1,2,5,8,47
1990,46,11/17/1990,7,TX,Austin,3,72,3,3,8,11,47
1990,47,11/24/1990,7,TX,Austin,3,46,2,1,3,8,32
1990,48,12/01/1990,7,TX,Austin,11,79,6,1,7,14,51
1990,49,12/08/1990,7,TX,Austin,2,64,3,4,4,16,37
1990,50,12/15/1990,7,TX,Austin,3,71,2,4,6,14,45
1990,51,12/22/1990,7,TX,Austin,2,59,12,3,7,7,30
1990,52,12/29/1990,7,TX,Austin,0,34,2,1,2,8,21
1991,1,01/05/1991,7,TX,Austin,2,44,0,0,6,7,31
1991,2,01/12/1991,7,TX,Austin,2,71,1,3,6,11,50
1991,3,01/19/1991,7,TX,Austin,9,81,7,3,7,20,44
1991,4,01/26/1991,7,TX,Austin,8,75,3,3,10,13,46
1991,5,02/02/1991,7,TX,Austin,4,68,3,3,10,15,37
1991,6,02/09/1991,7,TX,Austin,8,72,1,3,7,12,49
1991,7,02/16/1991,7,TX,Austin,3,69,2,2,5,11,49
1991,8,02/23/1991,7,TX,Austin,4,59,0,4,6,12,37
1991,9,03/02/1991,7,TX,Austin,2,61,2,1,10,10,38
1991,10,03/09/1991,7,TX,Austin,5,74,1,2,7,14,50
1991,11,03/16/1991,7,TX,Austin,4,68,1,1,9,14,43
1991,12,03/23/1991,7,TX,Austin,6,67,0,3,11,13,40
1991,13,03/30/1991,7,TX,Austin,11,81,1,5,8,17,50
1991,14,04/06/1991,7,TX,Austin,8,61,0,0,8,13,40
1991,15,04/13/1991,7,TX,Austin,6,68,1,3,5,17,42
1991,16,04/20/1991,7,TX,Austin,3,44,1,2,5,10,26
1991,17,04/27/1991,7,TX,Austin,3,60,0,1,3,13,43
1991,18,05/04/1991,7,TX,Austin,2,65,1,3,11,10,40
1991,19,05/11/1991,7,TX,Austin,6,60,0,3,3,18,36
1991,20,05/18/1991,7,TX,Austin,5,62,2,3,8,12,37
1991,21,05/25/1991,7,TX,Austin,1,55,1,4,10,8,32
1991,22,06/01/1991,7,TX,Austin,8,67,4,1,9,12,41
1991,23,06/08/1991,7,TX,Austin,4,64,5,2,9,11,37
1991,24,06/15/1991,7,TX,Austin,4,61,0,4,10,11,36
1991,25,06/22/1991,7,TX,Austin,3,63,1,1,8,18,35
1991,26,06/29/1991,7,TX,Austin,2,53,3,0,2,11,37
1991,27,07/06/1991,7,TX,Austin,1,58,1,1,6,11,39
1991,28,07/13/1991,7,TX,Austin,2,72,2,2,9,14,45
1991,29,07/20/1991,7,TX,Austin,4,58,5,1,6,12,34
1991,30,07/27/1991,7,TX,Austin,4,63,1,2,4,13,43
1991,31,08/03/1991,7,TX,Austin,4,58,1,2,3,10,42
1991,32,08/10/1991,7,TX,Austin,8,59,1,7,8,9,34
1991,33,08/17/1991,7,TX,Austin,4,53,1,1,5,11,35
1991,34,08/24/1991,7,TX,Austin,2,57,1,4,6,15,31
1991,35,08/31/1991,7,TX,Austin,8,75,3,4,14,10,44
1991,36,09/07/1991,7,TX,Austin,3,47,0,2,4,11,30
1991,37,09/14/1991,7,TX,Austin,5,68,1,5,4,12,46
1991,38,09/21/1991,7,TX,Austin,8,79,2,2,16,15,44
1991,39,09/28/1991,7,TX,Austin,5,69,2,0,6,18,43
1991,40,10/05/1991,7,TX,Austin,3,38,2,4,5,9,18
1991,41,10/12/1991,7,TX,Austin,3,62,1,4,11,11,35
1991,42,10/19/1991,7,TX,Austin,3,59,1,4,7,12,35
1991,43,10/26/1991,7,TX,Austin,4,74,0,4,8,16,46
1991,44,11/02/1991,7,TX,Austin,1,40,0,0,3,11,26
1991,45,11/09/1991,7,TX,Austin,3,52,0,3,0,6,43
1991,46,11/16/1991,7,TX,Austin,2,58,2,2,7,10,37
1991,47,11/23/1991,7,TX,Austin,4,74,0,5,12,9,48
1991,48,11/30/1991,7,TX,Austin,3,41,1,2,5,8,25
1991,49,12/07/1991,7,TX,Austin,3,40,1,0,4,4,31
1991,50,12/14/1991,7,TX,Austin,6,83,2,2,5,19,55
1991,51,12/21/1991,7,TX,Austin,4,67,1,7,4,11,44
1991,52,12/28/1991,7,TX,Austin,5,41,3,1,7,7,23
1992,1,01/04/1992,7,TX,Austin,5,61,1,1,8,10,41
1992,2,01/11/1992,7,TX,Austin,6,65,1,2,11,12,39
1992,3,01/18/1992,7,TX,Austin,6,58,1,3,7,11,36
1992,4,01/25/1992,7,TX,Austin,9,82,2,6,10,15,49
1992,5,02/01/1992,7,TX,Austin,6,72,3,2,8,12,47
1992,6,02/08/1992,7,TX,Austin,11,91,2,3,13,13,60
1992,7,02/15/1992,7,TX,Austin,2,60,2,0,5,11,42
1992,8,02/22/1992,7,TX,Austin,6,74,7,1,9,5,52
1992,9,02/29/1992,7,TX,Austin,5,67,0,0,7,15,45
1992,10,03/07/1992,7,TX,Austin,7,45,0,0,5,8,32
1992,11,03/14/1992,7,TX,Austin,6,87,2,6,7,20,52
1992,12,03/21/1992,7,TX,Austin,6,65,1,2,7,13,42
1992,13,03/28/1992,7,TX,Austin,3,62,1,0,7,17,37
1992,14,04/04/1992,7,TX,Austin,6,65,1,1,7,14,42
1992,15,04/11/1992,7,TX,Austin,2,49,1,1,7,10,30
1992,16,04/18/1992,7,TX,Austin,7,70,1,3,4,16,46
1992,17,04/25/1992,7,TX,Austin,5,55,2,4,5,14,30
1992,18,05/02/1992,7,TX,Austin,4,57,4,3,5,6,39
1992,19,05/09/1992,7,TX,Austin,3,57,3,2,3,12,37
1992,20,05/16/1992,7,TX,Austin,6,58,0,0,7,9,42
1992,21,05/23/1992,7,TX,Austin,6,72,2,2,13,7,48
1992,22,05/30/1992,7,TX,Austin,5,64,0,2,10,13,39
1992,23,06/06/1992,7,TX,Austin,7,64,0,2,6,12,44
1992,24,06/13/1992,7,TX,Austin,6,70,2,7,4,13,44
1992,25,06/20/1992,7,TX,Austin,3,57,2,2,5,14,34
1992,26,06/27/1992,7,TX,Austin,4,58,1,3,7,12,35
1992,27,07/04/1992,7,TX,Austin,2,55,1,2,10,7,35
1992,28,07/11/1992,7,TX,Austin,5,80,2,2,12,7,57
1992,29,07/18/1992,7,TX,Austin,4,54,2,4,4,7,37
1992,30,07/25/1992,7,TX,Austin,6,60,1,2,3,11,43
1992,31,08/01/1992,7,TX,Austin,1,64,3,0,10,13,38
1992,32,08/08/1992,7,TX,Austin,6,51,0,2,6,9,34
1992,33,08/15/1992,7,TX,Austin,3,69,1,3,13,13,39
1992,34,08/22/1992,7,TX,Austin,5,87,2,4,10,16,55
1992,35,08/29/1992,7,TX,Austin,6,81,0,4,13,15,49
1992,36,09/05/1992,7,TX,Austin,5,58,1,3,6,9,39
1992,37,09/12/1992,7,TX,Austin,5,62,3,2,8,7,42
1992,38,09/19/1992,7,TX,Austin,4,81,0,5,8,15,53
1992,39,09/26/1992,7,TX,Austin,5,59,3,2,3,6,45
1992,40,10/03/1992,7,TX,Austin,1,54,0,4,6,17,27
1992,41,10/10/1992,7,TX,Austin,4,47,1,2,9,3,32
1992,42,10/17/1992,7,TX,Austin,7,78,3,2,9,13,51
1992,43,10/24/1992,7,TX,Austin,4,67,3,2,9,11,42
1992,44,10/31/1992,7,TX,Austin,1,47,0,1,5,14,27
1992,45,11/07/1992,7,TX,Austin,4,63,5,1,11,11,35
1992,46,11/14/1992,7,TX,Austin,3,74,1,3,13,12,45
1992,47,11/21/1992,7,TX,Austin,3,59,0,2,5,12,40
1992,48,11/28/1992,7,TX,Austin,3,49,3,0,7,10,29
1992,49,12/05/1992,7,TX,Austin,7,74,1,2,5,16,50
1992,50,12/12/1992,7,TX,Austin,5,76,3,0,8,12,53
1992,51,12/19/1992,7,TX,Austin,7,78,0,2,10,15,51
1992,52,12/26/1992,7,TX,Austin,3,48,0,2,6,13,27
1992,53,01/02/1993,7,TX,Austin,4,56,2,1,2,11,40
1993,1,01/09/1993,7,TX,Austin,4,75,1,0,7,17,50
1993,2,01/16/1993,7,TX,Austin,4,93,4,2,4,20,63
1993,3,01/23/1993,7,TX,Austin,5,62,2,1,5,14,40
1993,4,01/30/1993,7,TX,Austin,4,65,2,3,11,10,39
1993,5,02/06/1993,7,TX,Austin,6,68,2,3,8,9,46
1993,6,02/13/1993,7,TX,Austin,7,67,1,1,7,14,44
1993,7,02/20/1993,7,TX,Austin,10,64,0,2,10,11,41
1993,8,02/27/1993,7,TX,Austin,9,73,0,3,9,17,44
1993,9,03/06/1993,7,TX,Austin,6,76,1,1,6,15,53
1993,10,03/13/1993,7,TX,Austin,5,68,1,3,9,13,42
1993,11,03/20/1993,7,TX,Austin,5,65,1,2,7,13,42
1993,12,03/27/1993,7,TX,Austin,7,65,2,2,10,9,42
1993,13,04/03/1993,7,TX,Austin,3,79,0,1,8,16,54
1993,14,04/10/1993,7,TX,Austin,5,57,4,3,9,13,28
1993,15,04/17/1993,7,TX,Austin,3,75,2,3,7,10,53
1993,16,04/24/1993,7,TX,Austin,6,74,1,2,14,9,48
1993,17,05/01/1993,7,TX,Austin,2,79,3,2,11,12,51
1993,18,05/08/1993,7,TX,Austin,2,75,2,4,7,13,49
1993,19,05/15/1993,7,TX,Austin,7,70,0,2,6,13,49
1993,20,05/22/1993,7,TX,Austin,4,65,2,1,9,11,42
1993,21,05/29/1993,7,TX,Austin,7,71,2,0,7,14,48
1993,22,06/05/1993,7,TX,Austin,1,48,1,1,6,10,30
1993,23,06/12/1993,7,TX,Austin,6,66,1,2,11,8,44
1993,24,06/19/1993,7,TX,Austin,5,72,0,0,4,17,51
1993,25,06/26/1993,7,TX,Austin,9,66,0,0,10,11,45
1993,26,07/03/1993,7,TX,Austin,8,73,1,3,8,7,54
1993,27,07/10/1993,7,TX,Austin,8,49,0,1,7,12,29
1993,28,07/17/1993,7,TX,Austin,10,69,0,3,9,10,47
1993,29,07/24/1993,7,TX,Austin,5,63,2,2,7,12,40
1993,30,07/31/1993,7,TX,Austin,5,69,0,1,10,17,41
1993,31,08/07/1993,7,TX,Austin,5,59,4,3,9,12,31
1993,32,08/14/1993,7,TX,Austin,1,57,1,2,8,15,31
1993,33,08/21/1993,7,TX,Austin,3,63,1,1,4,12,45
1993,34,08/28/1993,7,TX,Austin,3,72,1,4,12,11,44
1993,35,09/04/1993,7,TX,Austin,8,71,0,2,7,12,50
1993,36,09/11/1993,7,TX,Austin,2,50,3,3,6,4,34
1993,37,09/18/1993,7,TX,Austin,4,82,1,7,9,13,52
1993,38,09/25/1993,7,TX,Austin,3,60,1,4,11,16,28
1993,39,10/02/1993,7,TX,Austin,6,77,3,4,11,3,56
1993,40,10/09/1993,7,TX,Austin,10,59,0,1,10,14,34
1993,41,10/16/1993,7,TX,Austin,4,50,1,2,4,9,34
1993,42,10/23/1993,7,TX,Austin,8,69,1,8,10,10,40
1993,43,10/30/1993,7,TX,Austin,2,80,3,4,9,15,49
1993,44,11/06/1993,7,TX,Austin,3,69,0,3,9,21,36
1993,45,11/13/1993,7,TX,Austin,5,48,2,3,7,8,28
1993,46,11/20/1993,7,TX,Austin,5,67,1,1,10,12,43
1993,47,11/27/1993,7,TX,Austin,1,52,4,2,5,5,36
1993,48,12/04/1993,7,TX,Austin,5,89,5,3,11,15,55
1993,49,12/11/1993,7,TX,Austin,4,76,3,2,8,6,57
1993,50,12/18/1993,7,TX,Austin,1,70,3,2,12,6,47
1993,51,12/25/1993,7,TX,Austin,9,55,0,0,7,8,39
1993,52,01/01/1994,7,TX,Austin,7,58,0,1,7,9,41
1994,1,01/08/1994,7,TX,Austin,9,130,1,5,10,23,91
1994,2,01/15/1994,7,TX,Austin,6,98,1,3,11,11,72
1994,3,01/22/1994,7,TX,Austin,15,84,0,0,8,19,57
1994,4,01/29/1994,7,TX,Austin,10,99,2,5,9,17,66
1994,5,02/05/1994,7,TX,Austin,2,83,0,5,11,15,52
1994,6,02/12/1994,7,TX,Austin,13,76,0,1,5,15,55
1994,7,02/19/1994,7,TX,Austin,6,91,2,5,14,25,45
1994,8,02/26/1994,7,TX,Austin,12,70,0,2,15,12,41
1994,9,03/05/1994,7,TX,Austin,4,69,1,6,6,13,43
1994,10,03/12/1994,7,TX,Austin,8,83,0,4,15,20,44
1994,11,03/19/1994,7,TX,Austin,6,64,4,1,9,8,42
1994,12,03/26/1994,7,TX,Austin,7,92,2,2,14,16,58
1994,13,04/02/1994,7,TX,Austin,5,86,3,3,11,17,52
1994,14,04/09/1994,7,TX,Austin,4,62,1,1,14,12,34
1994,15,04/16/1994,7,TX,Austin,3,90,2,2,15,13,58
1994,16,04/23/1994,7,TX,Austin,5,61,2,1,5,13,40
1994,17,04/30/1994,7,TX,Austin,7,73,1,1,10,14,47
1994,18,05/07/1994,7,TX,Austin,4,54,0,1,9,6,38
1994,19,05/14/1994,7,TX,Austin,6,65,0,2,9,13,41
1994,20,05/21/1994,7,TX,Austin,8,68,3,4,10,12,39
1994,21,05/28/1994,7,TX,Austin,2,66,5,3,10,9,39
1994,22,06/04/1994,7,TX,Austin,5,55,1,2,9,9,34
1994,23,06/11/1994,7,TX,Austin,5,76,0,0,14,12,50
1994,24,06/18/1994,7,TX,Austin,4,63,2,5,11,8,37
1994,25,06/25/1994,7,TX,Austin,4,47,2,1,4,10,30
1994,26,07/02/1994,7,TX,Austin,5,74,0,1,11,18,44
1994,27,07/09/1994,7,TX,Austin,5,59,0,0,5,10,44
1994,28,07/16/1994,7,TX,Austin,9,78,3,2,10,13,50
1994,29,07/23/1994,7,TX,Austin,7,66,2,4,8,13,39
1994,30,07/30/1994,7,TX,Austin,3,92,1,2,14,21,54
1994,31,08/06/1994,7,TX,Austin,4,55,0,4,4,10,37
1994,32,08/13/1994,7,TX,Austin,8,82,3,1,15,13,50
1994,33,08/20/1994,7,TX,Austin,6,74,0,4,8,16,46
1994,34,08/27/1994,7,TX,Austin,3,52,5,1,10,10,26
1994,35,09/03/1994,7,TX,Austin,5,66,3,0,12,18,33
1994,36,09/10/1994,7,TX,Austin,2,44,0,1,6,8,29
1994,37,09/17/1994,7,TX,Austin,2,86,1,2,15,17,51
1994,38,09/24/1994,7,TX,Austin,4,66,0,1,7,11,47
1994,39,10/01/1994,7,TX,Austin,4,84,5,2,9,18,50
1994,40,10/08/1994,7,TX,Austin,1,58,0,5,8,6,39
1994,41,10/15/1994,7,TX,Austin,3,62,0,0,6,12,44
1994,42,10/22/1994,7,TX,Austin,5,83,4,0,5,15,59
1994,43,10/29/1994,7,TX,Austin,3,55,2,3,7,12,31
1994,44,11/05/1994,7,TX,Austin,3,68,1,1,4,12,50
1994,45,11/12/1994,7,TX,Austin,5,61,1,1,8,10,41
1994,46,11/19/1994,7,TX,Austin,7,89,0,4,13,18,54
1994,47,11/26/1994,7,TX,Austin,1,33,2,2,2,2,25
1994,48,12/03/1994,7,TX,Austin,3,79,2,5,8,20,44
1994,49,12/10/1994,7,TX,Austin,5,53,2,1,12,11,27
1994,50,12/17/1994,7,TX,Austin,3,82,1,1,16,12,52
1994,51,12/24/1994,7,TX,Austin,1,49,0,2,3,9,35
1994,52,12/31/1994,7,TX,Austin,6,67,3,3,10,11,40
1995,1,01/07/1995,7,TX,Austin,1,64,3,4,7,12,38
1995,2,01/14/1995,7,TX,Austin,4,92,0,1,14,21,56
1995,3,01/21/1995,7,TX,Austin,5,72,1,1,7,16,47
1995,4,01/28/1995,7,TX,Austin,3,74,3,4,5,10,52
1995,5,02/04/1995,7,TX,Austin,4,76,2,1,10,13,50
1995,6,02/11/1995,7,TX,Austin,6,76,1,1,10,15,48
1995,7,02/18/1995,7,TX,Austin,5,66,0,5,12,9,40
1995,8,02/25/1995,7,TX,Austin,4,78,1,6,14,11,46
1995,9,03/04/1995,7,TX,Austin,6,80,1,4,6,11,58
1995,10,03/11/1995,7,TX,Austin,5,78,1,2,6,12,57
1995,11,03/18/1995,7,TX,Austin,6,70,1,2,10,20,37
1995,12,03/25/1995,7,TX,Austin,8,80,1,3,13,11,52
1995,13,04/01/1995,7,TX,Austin,7,85,1,5,15,14,50
1995,14,04/08/1995,7,TX,Austin,1,48,0,3,4,6,35
1995,15,04/15/1995,7,TX,Austin,2,68,0,2,11,19,36
1995,16,04/22/1995,7,TX,Austin,6,67,0,1,11,13,42
1995,17,04/29/1995,7,TX,Austin,5,70,1,6,10,14,39
1995,18,05/06/1995,7,TX,Austin,6,76,2,2,10,10,52
1995,19,05/13/1995,7,TX,Austin,5,78,1,0,11,10,56
1995,20,05/20/1995,7,TX,Austin,5,78,3,5,10,15,45
1995,21,05/27/1995,7,TX,Austin,1,74,5,1,9,13,46
1995,22,06/03/1995,7,TX,Austin,8,64,2,5,5,15,37
1995,23,06/10/1995,7,TX,Austin,4,58,2,0,11,6,39
1995,24,06/17/1995,7,TX,Austin,2,63,2,4,10,9,38
1995,25,06/24/1995,7,TX,Austin,6,70,0,4,11,15,40
1995,26,07/01/1995,7,TX,Austin,3,70,0,2,7,12,49
1995,27,07/08/1995,7,TX,Austin,6,54,0,2,6,15,31
1995,28,07/15/1995,7,TX,Austin,1,75,2,2,9,21,41
1995,29,07/22/1995,7,TX,Austin,4,90,2,3,10,19,56
1995,30,07/29/1995,7,TX,Austin,2,78,0,1,7,20,50
1995,31,08/05/1995,7,TX,Austin,4,82,1,7,14,14,46
1995,32,08/12/1995,7,TX,Austin,4,48,2,1,4,12,29
1995,33,08/19/1995,7,TX,Austin,4,62,0,3,11,11,37
1995,34,08/26/1995,7,TX,Austin,7,80,4,1,6,21,48
1995,35,09/02/1995,7,TX,Austin,2,82,5,2,17,11,47
1995,36,09/09/1995,7,TX,Austin,4,45,1,2,9,10,23
1995,37,09/16/1995,7,TX,Austin,2,76,0,3,6,18,49
1995,38,09/23/1995,7,TX,Austin,5,58,2,0,10,12,34
1995,39,09/30/1995,7,TX,Austin,2,70,1,0,10,8,51
1995,40,10/07/1995,7,TX,Austin,3,76,3,1,13,13,46
1995,41,10/14/1995,7,TX,Austin,2,71,1,2,9,12,47
1995,42,10/21/1995,7,TX,Austin,5,87,4,2,7,15,59
1995,43,10/28/1995,7,TX,Austin,2,67,1,8,6,10,42
1995,44,11/04/1995,7,TX,Austin,6,79,3,0,10,16,50
1995,45,11/11/1995,7,TX,Austin,1,57,1,3,8,7,38
1995,46,11/18/1995,7,TX,Austin,3,84,1,2,14,17,50
1995,47,11/25/1995,7,TX,Austin,4,48,0,3,7,7,31
1995,48,12/02/1995,7,TX,Austin,6,96,0,2,11,18,65
1995,49,12/09/1995,7,TX,Austin,8,77,2,1,8,16,50
1995,50,12/16/1995,7,TX,Austin,5,77,2,5,8,10,52
1995,51,12/23/1995,7,TX,Austin,8,87,1,3,13,20,50
1995,52,12/30/1995,7,TX,Austin,8,52,1,3,5,12,31
1996,1,01/06/1996,7,TX,Austin,0,57,0,5,5,9,38
1996,2,01/13/1996,7,TX,Austin,7,101,2,0,12,18,69
1996,3,01/20/1996,7,TX,Austin,11,92,3,2,1,14,72
1996,4,01/27/1996,7,TX,Austin,13,110,2,2,16,22,68
1996,5,02/03/1996,7,TX,Austin,4,58,0,4,9,7,38
1996,6,02/10/1996,7,TX,Austin,10,84,5,1,9,14,55
1996,7,02/17/1996,7,TX,Austin,2,91,1,1,7,23,59
1996,8,02/24/1996,7,TX,Austin,7,60,0,0,6,11,43
1996,9,03/02/1996,7,TX,Austin,6,74,4,5,8,14,43
1996,10,03/09/1996,7,TX,Austin,9,85,1,3,11,11,59
1996,11,03/16/1996,7,TX,Austin,9,81,2,3,10,11,55
1996,12,03/23/1996,7,TX,Austin,4,69,0,3,7,12,47
1996,13,03/30/1996,7,TX,Austin,8,74,0,3,9,15,47
1996,14,04/06/1996,7,TX,Austin,12,79,1,3,12,17,46
1996,15,04/13/1996,7,TX,Austin,2,61,3,1,7,11,39
1996,16,04/20/1996,7,TX,Austin,6,77,3,3,3,14,54
1996,17,04/27/1996,7,TX,Austin,6,76,3,0,4,14,54
1996,18,05/04/1996,7,TX,Austin,7,70,4,0,8,18,40
1996,19,05/11/1996,7,TX,Austin,4,56,0,1,9,10,36
1996,20,05/18/1996,7,TX,Austin,10,88,2,2,13,15,56
1996,21,05/25/1996,7,TX,Austin,1,65,1,3,6,10,45
1996,22,06/01/1996,7,TX,Austin,5,58,1,2,4,19,32
1996,23,06/08/1996,7,TX,Austin,6,56,1,2,4,8,41
1996,24,06/15/1996,7,TX,Austin,7,81,2,3,4,15,57
1996,25,06/22/1996,7,TX,Austin,6,87,1,2,10,17,57
1996,26,06/29/1996,7,TX,Austin,4,58,0,2,7,12,37
1996,27,07/06/1996,7,TX,Austin,0,51,1,1,9,13,27
1996,28,07/13/1996,7,TX,Austin,2,50,1,4,3,8,34
1996,29,07/20/1996,7,TX,Austin,4,85,3,1,14,18,49
1996,30,07/27/1996,7,TX,Austin,7,80,0,2,10,22,46
1996,31,08/03/1996,7,TX,Austin,3,74,0,1,15,17,41
1996,32,08/10/1996,7,TX,Austin,5,53,1,2,5,7,38
1996,33,08/17/1996,7,TX,Austin,2,77,2,3,13,16,43
1996,34,08/24/1996,7,TX,Austin,2,46,3,2,8,11,22
1996,35,08/31/1996,7,TX,Austin,3,70,2,3,8,13,44
1996,36,09/07/1996,7,TX,Austin,5,59,0,4,7,11,37
1996,37,09/14/1996,7,TX,Austin,4,70,2,2,10,18,38
1996,38,09/21/1996,7,TX,Austin,2,76,1,7,11,14,43
1996,39,09/28/1996,7,TX,Austin,5,77,3,2,8,15,49
1996,40,10/05/1996,7,TX,Austin,2,60,1,3,8,14,34
1996,41,10/12/1996,7,TX,Austin,3,64,1,0,5,13,45
1996,42,10/19/1996,7,TX,Austin,3,53,6,1,6,11,29
1996,43,10/26/1996,7,TX,Austin,3,83,0,3,9,13,58
1996,44,11/02/1996,7,TX,Austin,3,75,4,0,8,15,48
1996,45,11/09/1996,7,TX,Austin,3,71,1,0,9,13,48
1996,46,11/16/1996,7,TX,Austin,3,56,1,2,4,9,40
1996,47,11/23/1996,7,TX,Austin,4,65,2,3,7,13,40
1996,48,11/30/1996,7,TX,Austin,2,36,0,0,3,7,26
1996,49,12/07/1996,7,TX,Austin,6,80,3,3,10,15,49
1996,50,12/14/1996,7,TX,Austin,4,84,1,4,11,14,54
1996,51,12/21/1996,7,TX,Austin,3,78,0,2,14,12,50
1996,52,12/28/1996,7,TX,Austin,2,38,1,1,2,6,28
1997,1,01/04/1997,7,TX,Austin,2,42,0,2,6,12,22
1997,2,01/11/1997,7,TX,Austin,6,96,3,4,12,18,59
1997,3,01/18/1997,7,TX,Austin,9,73,3,5,4,15,46
1997,4,01/25/1997,7,TX,Austin,4,101,1,2,10,23,65
1997,5,02/01/1997,7,TX,Austin,11,88,0,3,7,18,60
1997,6,02/08/1997,7,TX,Austin,6,80,2,3,10,21,44
1997,7,02/15/1997,7,TX,Austin,5,96,2,3,11,16,64
1997,8,02/22/1997,7,TX,Austin,8,89,2,0,9,16,62
1997,9,03/01/1997,7,TX,Austin,3,101,0,1,5,26,69
1997,10,03/08/1997,7,TX,Austin,5,86,1,3,13,14,55
1997,11,03/15/1997,7,TX,Austin,7,73,4,3,7,12,47
1997,12,03/22/1997,7,TX,Austin,5,59,1,1,9,12,36
1997,13,03/29/1997,7,TX,Austin,1,69,3,2,8,15,41
1997,14,04/05/1997,7,TX,Austin,10,85,1,4,11,9,60
