"STATION","NAME","DATE","PRCP","TMAX","TMIN"
"USC00116616","PARK FOREST, IL US","2000-03-21","0.00","48","36"
"USC00116616","PARK FOREST, IL US","2000-03-22","0.00","53","37"
"USC00116616","PARK FOREST, IL US","2000-03-23","0.00","58","40"
"USC00116616","PARK FOREST, IL US","2000-03-24","0.00","65","40"
"USC00116616","PARK FOREST, IL US","2000-03-25","0.00","71","47"
"USC00116616","PARK FOREST, IL US","2000-03-26","0.00","61","36"
"USC00116616","PARK FOREST, IL US","2000-03-27","0.10","68","39"
"USC00116616","PARK FOREST, IL US","2000-03-28","0.13","56","33"
"USC00116616","PARK FOREST, IL US","2000-03-29","0.00","44","28"
"USC00116616","PARK FOREST, IL US","2000-03-30","0.00","50","28"
"USC00116616","PARK FOREST, IL US","2000-03-31","0.00","52","28"
"USC00116616","PARK FOREST, IL US","2000-04-01","0.00","62","38"
"USC00116616","PARK FOREST, IL US","2000-04-02","0.05","61","45"
"USC00116616","PARK FOREST, IL US","2000-04-03","0.02","58","45"
"USC00116616","PARK FOREST, IL US","2000-04-04","0.01","59","32"
"USC00116616","PARK FOREST, IL US","2000-04-05","0.00","46","27"
"USC00116616","PARK FOREST, IL US","2000-04-06","0.00","63","33"
"USC00116616","PARK FOREST, IL US","2000-04-07","0.00","61","40"
"USC00116616","PARK FOREST, IL US","2000-04-08","0.83","50","27"
"USC00116616","PARK FOREST, IL US","2000-04-09","0.00","42","27"
"USC00116616","PARK FOREST, IL US","2000-04-10","0.00","58","33"
"USC00116616","PARK FOREST, IL US","2000-04-11","0.16","41","34"
"USC00116616","PARK FOREST, IL US","2000-04-12","0.00","41","29"
"USC00116616","PARK FOREST, IL US","2000-04-13","0.00","50","33"
"USC00116616","PARK FOREST, IL US","2000-04-14","0.00","64","40"
"USC00116616","PARK FOREST, IL US","2000-04-15","0.00","75","50"
"USC00116616","PARK FOREST, IL US","2000-04-16","0.00","77","41"
"USC00116616","PARK FOREST, IL US","2000-04-17","1.45","65","41"
"USC00116616","PARK FOREST, IL US","2000-04-18","0.02","43","40"
"USC00116616","PARK FOREST, IL US","2000-04-19","0.06","54","42"
"USC00116616","PARK FOREST, IL US","2000-04-20","0.48","60","50"
"USC00116616","PARK FOREST, IL US","2000-04-21","1.15","66","38"
"USC00116616","PARK FOREST, IL US","2000-04-22","0.00","50","32"
"USC00116616","PARK FOREST, IL US","2000-04-23","0.00","65","43"
"USC00116616","PARK FOREST, IL US","2000-04-24","0.20","52","44"
"USC00116616","PARK FOREST, IL US","2000-04-25","0.00","66","40"
"USC00116616","PARK FOREST, IL US","2000-04-26","0.00","60","35"
"USC00116616","PARK FOREST, IL US","2000-04-27","0.00","64","35"
"USC00116616","PARK FOREST, IL US","2000-04-28","0.00","70","35"
"USC00116616","PARK FOREST, IL US","2000-04-29","0.03","71","41"
"USC00116616","PARK FOREST, IL US","2000-04-30","0.00","53","39"
"USC00116616","PARK FOREST, IL US","2000-05-01","0.01","73","49"
"USC00116616","PARK FOREST, IL US","2000-05-02","0.38","66","44"
"USC00116616","PARK FOREST, IL US","2000-05-03","0.00","72","50"
"USC00116616","PARK FOREST, IL US","2000-05-04","0.00","77","58"
"USC00116616","PARK FOREST, IL US","2000-05-05","0.00","81","61"
"USC00116616","PARK FOREST, IL US","2000-05-06","0.00","84","63"
"USC00116616","PARK FOREST, IL US","2000-05-07","0.01","85","67"
"USC00116616","PARK FOREST, IL US","2000-05-08","0.02","78","66"
"USC00116616","PARK FOREST, IL US","2000-05-09","0.04","85","64"
"USC00116616","PARK FOREST, IL US","2000-05-10","0.73","67","46"
"USC00116616","PARK FOREST, IL US","2000-05-11","0.00","66","51"
"USC00116616","PARK FOREST, IL US","2000-05-12","0.34","79","60"
"USC00116616","PARK FOREST, IL US","2000-05-13","0.00","84","52"
"USC00116616","PARK FOREST, IL US","2000-05-14","0.00","56","39"
"USC00116616","PARK FOREST, IL US","2000-05-15","0.00","65","41"
"USC00116616","PARK FOREST, IL US","2000-05-16","0.02","71","53"
"USC00116616","PARK FOREST, IL US","2000-05-17","0.09","68","52"
"USC00116616","PARK FOREST, IL US","2000-05-18","0.02","71","58"
"USC00116616","PARK FOREST, IL US","2000-05-19","0.55","70","45"
"USC00116616","PARK FOREST, IL US","2000-05-20","0.02","48","47"
"USC00116616","PARK FOREST, IL US","2000-05-21","0.00","60","46"
"USC00116616","PARK FOREST, IL US","2000-05-22","0.00","69","54"
"USC00116616","PARK FOREST, IL US","2000-05-23","0.03","77","58"
"USC00116616","PARK FOREST, IL US","2000-05-24","0.00","92","58"
"USC00116616","PARK FOREST, IL US","2000-05-25","0.00","82","51"
"USC00116616","PARK FOREST, IL US","2000-05-26","0.00","64","51"
"USC00116616","PARK FOREST, IL US","2000-05-27","0.13","72","56"
"USC00116616","PARK FOREST, IL US","2000-05-28","0.48","69","57"
"USC00116616","PARK FOREST, IL US","2000-05-29","0.03","63","48"
"USC00116616","PARK FOREST, IL US","2000-05-30","0.00","72","55"
"USC00116616","PARK FOREST, IL US","2000-05-31","0.38","80","66"
"USC00116616","PARK FOREST, IL US","2000-06-01","1.30","76","59"
"USC00116616","PARK FOREST, IL US","2000-06-02","0.00","87","65"
"USC00116616","PARK FOREST, IL US","2000-06-03","0.00","70","48"
"USC00116616","PARK FOREST, IL US","2000-06-04","0.06","65","51"
"USC00116616","PARK FOREST, IL US","2000-06-05","0.83","64","53"
"USC00116616","PARK FOREST, IL US","2000-06-06","0.02","62","43"
"USC00116616","PARK FOREST, IL US","2000-06-07","0.00","73","48"
"USC00116616","PARK FOREST, IL US","2000-06-08","0.00","80","63"
"USC00116616","PARK FOREST, IL US","2000-06-09","0.00","90","65"
"USC00116616","PARK FOREST, IL US","2000-06-10","0.00","89","70"
"USC00116616","PARK FOREST, IL US","2000-06-11","0.00","88","73"
"USC00116616","PARK FOREST, IL US","2000-06-12","0.43","82","56"
"USC00116616","PARK FOREST, IL US","2000-06-13","0.28","84","57"
"USC00116616","PARK FOREST, IL US","2000-06-14","0.25","81","67"
"USC00116616","PARK FOREST, IL US","2000-06-15","0.75","82","62"
"USC00116616","PARK FOREST, IL US","2000-06-16","0.00","80","62"
"USC00116616","PARK FOREST, IL US","2000-06-17","0.04","75","58"
"USC00116616","PARK FOREST, IL US","2000-06-18","0.00","63","56"
"USC00116616","PARK FOREST, IL US","2000-06-19","0.00","75","59"
"USC00116616","PARK FOREST, IL US","2000-06-20","0.00","81","59"
"USC00116616","PARK FOREST, IL US","2000-06-21","2.69","80","67"
"USC00116616","PARK FOREST, IL US","2000-06-22","0.00","80","62"
"USC00116616","PARK FOREST, IL US","2000-06-23","0.00","83","60"
"USC00116616","PARK FOREST, IL US","2000-06-24","0.17","87","65"
"USC00116616","PARK FOREST, IL US","2000-06-25","1.94","84","62"
"USC00116616","PARK FOREST, IL US","2000-06-26","0.00","85","67"
"USC00116616","PARK FOREST, IL US","2000-06-27","0.00","82","59"
"USC00116616","PARK FOREST, IL US","2000-06-28","0.00","76","56"
"USC00116616","PARK FOREST, IL US","2000-06-29","0.05","74","56"
"USC00116616","PARK FOREST, IL US","2000-06-30","0.00","77","54"
"USC00116616","PARK FOREST, IL US","2000-07-01","0.00","81","60"
"USC00116616","PARK FOREST, IL US","2000-07-02","0.00","84","67"
"USC00116616","PARK FOREST, IL US","2000-07-03","0.40","83","68"
"USC00116616","PARK FOREST, IL US","2000-07-04","0.00","77","64"
"USC00116616","PARK FOREST, IL US","2000-07-05","0.02","81","66"
"USC00116616","PARK FOREST, IL US","2000-07-06","0.00","85","67"
"USC00116616","PARK FOREST, IL US","2000-07-07","0.00","83","62"
"USC00116616","PARK FOREST, IL US","2000-07-08","0.00","86","67"
"USC00116616","PARK FOREST, IL US","2000-07-09","0.00","83","74"
"USC00116616","PARK FOREST, IL US","2000-07-10","1.55","88","67"
"USC00116616","PARK FOREST, IL US","2000-07-11","0.26","82","65"
"USC00116616","PARK FOREST, IL US","2000-07-12","0.00","81","66"
"USC00116616","PARK FOREST, IL US","2000-07-13","0.00","82","63"
"USC00116616","PARK FOREST, IL US","2000-07-14","0.30","89","69"
"USC00116616","PARK FOREST, IL US","2000-07-15","0.00","87","65"
"USC00116616","PARK FOREST, IL US","2000-07-16","0.00","79","62"
"USC00116616","PARK FOREST, IL US","2000-07-17","0.00","82","66"
"USC00116616","PARK FOREST, IL US","2000-07-18","0.00","85","63"
"USC00116616","PARK FOREST, IL US","2000-07-19","0.01","73","61"
"USC00116616","PARK FOREST, IL US","2000-07-20","0.00","70","55"
"USC00116616","PARK FOREST, IL US","2000-07-21","0.00","75","58"
"USC00116616","PARK FOREST, IL US","2000-07-22","0.00","76","56"
"USC00116616","PARK FOREST, IL US","2000-07-23","0.00","73","53"
"USC00116616","PARK FOREST, IL US","2000-07-24","0.00","73","52"
"USC00116616","PARK FOREST, IL US","2000-07-25","0.00","80","61"
"USC00116616","PARK FOREST, IL US","2000-07-26","0.00","81","63"
"USC00116616","PARK FOREST, IL US","2000-07-27","0.00","78","64"
"USC00116616","PARK FOREST, IL US","2000-07-28","0.02","86","55"
"USC00116616","PARK FOREST, IL US","2000-07-29","0.02","85","68"
"USC00116616","PARK FOREST, IL US","2000-07-30","0.12","78","68"
"USC00116616","PARK FOREST, IL US","2000-07-31","0.20","72","65"
"USC00116616","PARK FOREST, IL US","2000-08-01","0.09","72","64"
"USC00116616","PARK FOREST, IL US","2000-08-02","0.08","85","66"
"USC00116616","PARK FOREST, IL US","2000-08-03","0.12","85","64"
"USC00116616","PARK FOREST, IL US","2000-08-04","0.00","73","55"
"USC00116616","PARK FOREST, IL US","2000-08-05","0.00","79","60"
"USC00116616","PARK FOREST, IL US","2000-08-06","0.51","74","64"
"USC00116616","PARK FOREST, IL US","2000-08-07","1.05","87","65"
"USC00116616","PARK FOREST, IL US","2000-08-08","0.00","87","65"
"USC00116616","PARK FOREST, IL US","2000-08-09","0.00","84","71"
"USC00116616","PARK FOREST, IL US","2000-08-10","0.00","89","64"
"USC00116616","PARK FOREST, IL US","2000-08-11","0.00","85","61"
"USC00116616","PARK FOREST, IL US","2000-08-12","0.00","80","60"
"USC00116616","PARK FOREST, IL US","2000-08-13","0.01","82","66"
"USC00116616","PARK FOREST, IL US","2000-08-14","0.00","80","65"
"USC00116616","PARK FOREST, IL US","2000-08-15","0.00","85","68"
"USC00116616","PARK FOREST, IL US","2000-08-16","0.08","90","65"
"USC00116616","PARK FOREST, IL US","2000-08-17","0.00","78","63"
"USC00116616","PARK FOREST, IL US","2000-08-18","0.15","78","62"
"USC00116616","PARK FOREST, IL US","2000-08-19","0.00","75","57"
"USC00116616","PARK FOREST, IL US","2000-08-20","0.00","73","58"
"USC00116616","PARK FOREST, IL US","2000-08-21","0.00","74","55"
"USC00116616","PARK FOREST, IL US","2000-08-22","0.00","79","58"
"USC00116616","PARK FOREST, IL US","2000-08-23","0.00","85","68"
"USC00116616","PARK FOREST, IL US","2000-08-24","0.00","86","65"
"USC00116616","PARK FOREST, IL US","2000-08-25","0.00","82","58"
"USC00116616","PARK FOREST, IL US","2000-08-26","0.00","83","65"
"USC00116616","PARK FOREST, IL US","2000-08-27","0.00","80","67"
"USC00116616","PARK FOREST, IL US","2000-08-28","0.00","78","63"
"USC00116616","PARK FOREST, IL US","2000-08-29","0.00","84","70"
"USC00116616","PARK FOREST, IL US","2000-08-30","0.00","89","71"
"USC00116616","PARK FOREST, IL US","2000-08-31","0.00","91","69"
"USC00116616","PARK FOREST, IL US","2000-09-01","0.00","91","68"
"USC00116616","PARK FOREST, IL US","2000-09-02","0.00","92","69"
"USC00116616","PARK FOREST, IL US","2000-09-03","0.00","91","72"
"USC00116616","PARK FOREST, IL US","2000-09-04","0.00","84","67"
"USC00116616","PARK FOREST, IL US","2000-09-05","0.01","69","54"
"USC00116616","PARK FOREST, IL US","2000-09-06","0.00","69","49"
"USC00116616","PARK FOREST, IL US","2000-09-07","0.00","77","49"
"USC00116616","PARK FOREST, IL US","2000-09-08","0.00","89","62"
"USC00116616","PARK FOREST, IL US","2000-09-09","0.00","88","62"
"USC00116616","PARK FOREST, IL US","2000-09-10","0.00","83","62"
"USC00116616","PARK FOREST, IL US","2000-09-11","0.03","82","62"
"USC00116616","PARK FOREST, IL US","2000-09-12","2.12","89","64"
"USC00116616","PARK FOREST, IL US","2000-09-13","0.00","72","49"
"USC00116616","PARK FOREST, IL US","2000-09-14","0.19","79","54"
"USC00116616","PARK FOREST, IL US","2000-09-15","0.09","72","50"
"USC00116616","PARK FOREST, IL US","2000-09-16","0.00","64","44"
"USC00116616","PARK FOREST, IL US","2000-09-17","0.00","66","48"
"USC00116616","PARK FOREST, IL US","2000-09-18","0.00","78","52"
"USC00116616","PARK FOREST, IL US","2000-09-19","0.00","87","61"
"USC00116616","PARK FOREST, IL US","2000-09-20","0.02","90","61"
"USC00116616","PARK FOREST, IL US","2000-09-21","0.38","64","49"
"USC00116616","PARK FOREST, IL US","2000-09-22","0.01","63","46"
"USC00116616","PARK FOREST, IL US","2000-09-23","0.49","73","50"
"USC00116616","PARK FOREST, IL US","2000-09-24","0.19","73","50"
"USC00116616","PARK FOREST, IL US","2000-09-25","0.00","56","47"
"USC00116616","PARK FOREST, IL US","2000-09-26","0.00","54","38"
"USC00116616","PARK FOREST, IL US","2000-09-27","0.00","67","44"
"USC00116616","PARK FOREST, IL US","2000-09-28","0.00","73","44"
"USC00116616","PARK FOREST, IL US","2000-09-29","0.00","65","45"
"USC00116616","PARK FOREST, IL US","2000-09-30","0.00","74","52"
"USC00116616","PARK FOREST, IL US","2000-10-01","0.00","77","58"
"USC00116616","PARK FOREST, IL US","2000-10-02","0.00","75","54"
"USC00116616","PARK FOREST, IL US","2000-10-03","0.00","82","51"
"USC00116616","PARK FOREST, IL US","2000-10-04","1.25","74","51"
"USC00116616","PARK FOREST, IL US","2000-10-05","0.03","61","52"
"USC00116616","PARK FOREST, IL US","2000-10-06","0.26","52","42"
"USC00116616","PARK FOREST, IL US","2000-10-07","0.00","48","29"
"USC00116616","PARK FOREST, IL US","2000-10-08","0.65","48","32"
"USC00116616","PARK FOREST, IL US","2000-10-09","0.00","45","29"
"USC00116616","PARK FOREST, IL US","2000-10-10","0.00","56","30"
"USC00116616","PARK FOREST, IL US","2000-10-11","0.00","62","33"
"USC00116616","PARK FOREST, IL US","2000-10-12","0.00","65","38"
"USC00116616","PARK FOREST, IL US","2000-10-13","0.00","72","45"
"USC00116616","PARK FOREST, IL US","2000-10-14","0.00","77","54"
"USC00116616","PARK FOREST, IL US","2000-10-15","0.05","75","55"
"USC00116616","PARK FOREST, IL US","2000-10-16","0.00","88","47"
"USC00116616","PARK FOREST, IL US","2000-10-17","0.00","82","42"
"USC00116616","PARK FOREST, IL US","2000-10-18","0.00","83","40"
"USC00116616","PARK FOREST, IL US","2000-10-19","0.00","86","44"
"USC00116616","PARK FOREST, IL US","2000-10-20","0.00","75","51"
"USC00116616","PARK FOREST, IL US","2000-10-21","0.00","76","50"
"USC00116616","PARK FOREST, IL US","2000-10-22","0.00","72","49"
"USC00116616","PARK FOREST, IL US","2000-10-23","0.02","70","52"
"USC00116616","PARK FOREST, IL US","2000-10-24","0.33","73","59"
"USC00116616","PARK FOREST, IL US","2000-10-25","0.00","71","57"
"USC00116616","PARK FOREST, IL US","2000-10-26","0.00","70","57"
"USC00116616","PARK FOREST, IL US","2000-10-27","0.03","77","59"
"USC00116616","PARK FOREST, IL US","2000-10-28","0.00","73","52"
"USC00116616","PARK FOREST, IL US","2000-10-29","0.00","53","38"
"USC00116616","PARK FOREST, IL US","2000-10-30","0.00","59","39"
"USC00116616","PARK FOREST, IL US","2000-10-31","0.00","54","45"
"USC00116616","PARK FOREST, IL US","2000-11-01","0.00","71","53"
"USC00116616","PARK FOREST, IL US","2000-11-02","0.00","75","52"
"USC00116616","PARK FOREST, IL US","2000-11-03","0.03","64","40"
"USC00116616","PARK FOREST, IL US","2000-11-04","0.00","59","36"
"USC00116616","PARK FOREST, IL US","2000-11-05","0.00","54","39"
"USC00116616","PARK FOREST, IL US","2000-11-06","0.00","60","45"
"USC00116616","PARK FOREST, IL US","2000-11-07","0.62","57","46"
"USC00116616","PARK FOREST, IL US","2000-11-08","0.01","54","34"
"USC00116616","PARK FOREST, IL US","2000-11-09","0.36","49","35"
"USC00116616","PARK FOREST, IL US","2000-11-10","1.05","47","35"
"USC00116616","PARK FOREST, IL US","2000-11-11","0.00","43","28"
"USC00116616","PARK FOREST, IL US","2000-11-12","0.00","47","31"
"USC00116616","PARK FOREST, IL US","2000-11-13","0.42","49","35"
"USC00116616","PARK FOREST, IL US","2000-11-14","0.00","35","30"
"USC00116616","PARK FOREST, IL US","2000-11-15","0.00","35","25"
"USC00116616","PARK FOREST, IL US","2000-11-16","0.00","41","30"
"USC00116616","PARK FOREST, IL US","2000-11-17","0.01","43","27"
"USC00116616","PARK FOREST, IL US","2000-11-18","0.01","32","21"
"USC00116616","PARK FOREST, IL US","2000-11-19","0.00","35","22"
"USC00116616","PARK FOREST, IL US","2000-11-20","0.01","41","22"
"USC00116616","PARK FOREST, IL US","2000-11-21","0.00","27","16"
"USC00116616","PARK FOREST, IL US","2000-11-22","0.00","24","14"
"USC00116616","PARK FOREST, IL US","2000-11-23","0.00","30","17"
"USC00116616","PARK FOREST, IL US","2000-11-24","0.00","38","17"
"USC00116616","PARK FOREST, IL US","2000-11-25","0.00","45","26"
"USC00116616","PARK FOREST, IL US","2000-11-26","0.41","43","37"
"USC00116616","PARK FOREST, IL US","2000-11-27","0.05","40","33"
"USC00116616","PARK FOREST, IL US","2000-11-28","0.00","34","29"
"USC00116616","PARK FOREST, IL US","2000-11-29","0.15","38","28"
"USC00116616","PARK FOREST, IL US","2000-11-30","0.01","36","34"
"USC00116616","PARK FOREST, IL US","2000-12-01","0.05","38","31"
"USC00116616","PARK FOREST, IL US","2000-12-02","0.01","36","27"
"USC00116616","PARK FOREST, IL US","2000-12-03","0.00","35","16"
"USC00116616","PARK FOREST, IL US","2000-12-04","0.00","36","18"
"USC00116616","PARK FOREST, IL US","2000-12-05","0.00","36","15"
"USC00116616","PARK FOREST, IL US","2000-12-06","0.00","19","11"
"USC00116616","PARK FOREST, IL US","2000-12-07","0.02","28","12"
"USC00116616","PARK FOREST, IL US","2000-12-08","0.20","33","18"
"USC00116616","PARK FOREST, IL US","2000-12-09","0.00","24","4"
"USC00116616","PARK FOREST, IL US","2000-12-10","0.01","32","13"
"USC00116616","PARK FOREST, IL US","2000-12-11","0.22","36","29"
"USC00116616","PARK FOREST, IL US","2000-12-12","0.82","31","3"
"USC00116616","PARK FOREST, IL US","2000-12-13","0.00","10",
"USC00116616","PARK FOREST, IL US","2000-12-14","0.44","23","13"
"USC00116616","PARK FOREST, IL US","2000-12-15","0.01","26","7"
"USC00116616","PARK FOREST, IL US","2000-12-16","0.03","35","12"
"USC00116616","PARK FOREST, IL US","2000-12-17","0.04","35","6"
"USC00116616","PARK FOREST, IL US","2000-12-18","0.00","8","-2"
"USC00116616","PARK FOREST, IL US","2000-12-19","0.20","15","5"
"USC00116616","PARK FOREST, IL US","2000-12-20","0.00","22","-4"
"USC00116616","PARK FOREST, IL US","2000-12-21","0.24","20","-4"
"USC00116616","PARK FOREST, IL US","2000-12-22","0.00","8","-9"
"USC00116616","PARK FOREST, IL US","2000-12-23","0.00","7","-7"
"USC00116616","PARK FOREST, IL US","2000-12-24","0.01","21","-3"
"USC00116616","PARK FOREST, IL US","2000-12-25","0.00","6","-5"
"USC00116616","PARK FOREST, IL US","2000-12-26","0.00","17","-4"
"USC00116616","PARK FOREST, IL US","2000-12-27","0.02","19","9"
"USC00116616","PARK FOREST, IL US","2000-12-28","0.01","20","8"
"USC00116616","PARK FOREST, IL US","2000-12-29","0.03","21","8"
"USC00116616","PARK FOREST, IL US","2000-12-30","0.22","25","12"
"USC00116616","PARK FOREST, IL US","2000-12-31","0.01","29","17"
"USC00116616","PARK FOREST, IL US","2001-01-01","0.00","25","2"
"USC00116616","PARK FOREST, IL US","2001-01-02","0.01","17","4"
"USC00116616","PARK FOREST, IL US","2001-01-03","0.00","26","6"
"USC00116616","PARK FOREST, IL US","2001-01-04","0.00","28","7"
"USC00116616","PARK FOREST, IL US","2001-01-05","0.00","34","16"
"USC00116616","PARK FOREST, IL US","2001-01-06","0.00","35","17"
"USC00116616","PARK FOREST, IL US","2001-01-07","0.00","33","19"
"USC00116616","PARK FOREST, IL US","2001-01-08","0.00","35","14"
"USC00116616","PARK FOREST, IL US","2001-01-09","0.00","28","9"
"USC00116616","PARK FOREST, IL US","2001-01-10","0.00","24","11"
"USC00116616","PARK FOREST, IL US","2001-01-11","0.00","33","19"
"USC00116616","PARK FOREST, IL US","2001-01-12","0.00","35","24"
"USC00116616","PARK FOREST, IL US","2001-01-13","0.00","35","31"
"USC00116616","PARK FOREST, IL US","2001-01-14","0.18","37","32"
"USC00116616","PARK FOREST, IL US","2001-01-15","0.13","37","33"
"USC00116616","PARK FOREST, IL US","2001-01-16","0.00","34","28"
"USC00116616","PARK FOREST, IL US","2001-01-17","0.00","30","21"
"USC00116616","PARK FOREST, IL US","2001-01-18","0.00","26","17"
"USC00116616","PARK FOREST, IL US","2001-01-19","0.00","31","19"
"USC00116616","PARK FOREST, IL US","2001-01-20","0.00","29","19"
"USC00116616","PARK FOREST, IL US","2001-01-21","0.00","26","10"
"USC00116616","PARK FOREST, IL US","2001-01-22","0.00","27","8"
"USC00116616","PARK FOREST, IL US","2001-01-23","0.00","30","11"
"USC00116616","PARK FOREST, IL US","2001-01-24","0.00","36","11"
"USC00116616","PARK FOREST, IL US","2001-01-25","0.00","28","13"
"USC00116616","PARK FOREST, IL US","2001-01-26","0.00","26","13"
"USC00116616","PARK FOREST, IL US","2001-01-27","0.20","31","18"
"USC00116616","PARK FOREST, IL US","2001-01-28","0.00","26","12"
"USC00116616","PARK FOREST, IL US","2001-01-29","0.31","33","15"
"USC00116616","PARK FOREST, IL US","2001-01-30","0.52","42","32"
"USC00116616","PARK FOREST, IL US","2001-01-31","0.08","38","32"
"USC00116616","PARK FOREST, IL US","2001-02-01","0.00","35","21"
"USC00116616","PARK FOREST, IL US","2001-02-02","0.00","32","-1"
"USC00116616","PARK FOREST, IL US","2001-02-03","0.00","16","-1"
"USC00116616","PARK FOREST, IL US","2001-02-04","0.00","34","16"
"USC00116616","PARK FOREST, IL US","2001-02-05","0.03","36","28"
"USC00116616","PARK FOREST, IL US","2001-02-06","0.26","33","28"
"USC00116616","PARK FOREST, IL US","2001-02-07","0.00","36","16"
"USC00116616","PARK FOREST, IL US","2001-02-08","0.00","45","24"
"USC00116616","PARK FOREST, IL US","2001-02-09","0.69","52","25"
"USC00116616","PARK FOREST, IL US","2001-02-10","0.45","54","14"
"USC00116616","PARK FOREST, IL US","2001-02-11","0.00","20","12"
"USC00116616","PARK FOREST, IL US","2001-02-12","0.00","28","15"
"USC00116616","PARK FOREST, IL US","2001-02-13","0.00","37","24"
"USC00116616","PARK FOREST, IL US","2001-02-14","0.05","38","33"
"USC00116616","PARK FOREST, IL US","2001-02-15","0.15","38","29"
"USC00116616","PARK FOREST, IL US","2001-02-16","0.00","35","29"
"USC00116616","PARK FOREST, IL US","2001-02-17","0.00","32","8"
"USC00116616","PARK FOREST, IL US","2001-02-18","0.00","21","8"
"USC00116616","PARK FOREST, IL US","2001-02-19","0.00","33","11"
"USC00116616","PARK FOREST, IL US","2001-02-20","0.00","45","28"
"USC00116616","PARK FOREST, IL US","2001-02-21","0.00","41","11"
"USC00116616","PARK FOREST, IL US","2001-02-22","0.04","24","12"
"USC00116616","PARK FOREST, IL US","2001-02-23","0.02","29","16"
"USC00116616","PARK FOREST, IL US","2001-02-24","0.10","34","17"
"USC00116616","PARK FOREST, IL US","2001-02-25","1.72","55","34"
"USC00116616","PARK FOREST, IL US","2001-02-26","0.00","40","23"
"USC00116616","PARK FOREST, IL US","2001-02-27","0.00","41","25"
"USC00116616","PARK FOREST, IL US","2001-02-28","0.00","30","12"
"USC00116616","PARK FOREST, IL US","2001-03-01","0.00","28","15"
"USC00116616","PARK FOREST, IL US","2001-03-02","0.00","41","15"
"USC00116616","PARK FOREST, IL US","2001-03-03","0.00","40","22"
"USC00116616","PARK FOREST, IL US","2001-03-04","0.00","48","28"
"USC00116616","PARK FOREST, IL US","2001-03-05","0.01","54","22"
"USC00116616","PARK FOREST, IL US","2001-03-06","0.00","29","20"
"USC00116616","PARK FOREST, IL US","2001-03-07","0.00","35","21"
"USC00116616","PARK FOREST, IL US","2001-03-08","0.00","44","25"
"USC00116616","PARK FOREST, IL US","2001-03-09","0.01","34","22"
"USC00116616","PARK FOREST, IL US","2001-03-10","0.00","40","20"
"USC00116616","PARK FOREST, IL US","2001-03-11","0.11","49","30"
"USC00116616","PARK FOREST, IL US","2001-03-12","0.02","39","29"
"USC00116616","PARK FOREST, IL US","2001-03-13","0.15","49","31"
"USC00116616","PARK FOREST, IL US","2001-03-14","0.00","42","30"
"USC00116616","PARK FOREST, IL US","2001-03-15","0.22","52","35"
"USC00116616","PARK FOREST, IL US","2001-03-16","0.38","44","31"
"USC00116616","PARK FOREST, IL US","2001-03-17","0.37","32","29"
"USC00116616","PARK FOREST, IL US","2001-03-18","0.00","42","22"
"USC00116616","PARK FOREST, IL US","2001-03-19","0.00","46","22"
"USC00116616","PARK FOREST, IL US","2001-03-20","0.00","48","30"
"USC00116616","PARK FOREST, IL US","2001-03-21","0.00","49","31"
"USC00116616","PARK FOREST, IL US","2001-03-22","0.00","52","30"
"USC00116616","PARK FOREST, IL US","2001-03-23","0.00","51","33"
"USC00116616","PARK FOREST, IL US","2001-03-24","0.00","52","30"
"USC00116616","PARK FOREST, IL US","2001-03-25","0.00","35","19"
"USC00116616","PARK FOREST, IL US","2001-03-26","0.01","26","16"
"USC00116616","PARK FOREST, IL US","2001-03-27","0.00","33","18"
"USC00116616","PARK FOREST, IL US","2001-03-28","0.00","41","26"
"USC00116616","PARK FOREST, IL US","2001-03-29","0.00","50","30"
"USC00116616","PARK FOREST, IL US","2001-03-30","0.00","47","36"
"USC00116616","PARK FOREST, IL US","2001-03-31","0.00","52","37"
"USC00116616","PARK FOREST, IL US","2001-04-01","0.06","55","30"
"USC00116616","PARK FOREST, IL US","2001-04-02","0.00","49","31"
"USC00116616","PARK FOREST, IL US","2001-04-03","0.00","60","35"
"USC00116616","PARK FOREST, IL US","2001-04-04","0.00","48","35"
"USC00116616","PARK FOREST, IL US","2001-04-05","0.00","57","38"
"USC00116616","PARK FOREST, IL US","2001-04-06","0.46","66","44"
"USC00116616","PARK FOREST, IL US","2001-04-07","0.18","67","47"
"USC00116616","PARK FOREST, IL US","2001-04-08","0.00","82","47"
"USC00116616","PARK FOREST, IL US","2001-04-09","0.07","79","46"
"USC00116616","PARK FOREST, IL US","2001-04-10","0.03","74","46"
"USC00116616","PARK FOREST, IL US","2001-04-11","0.01","58","49"
"USC00116616","PARK FOREST, IL US","2001-04-12","0.37","76","51"
"USC00116616","PARK FOREST, IL US","2001-04-13","0.00","55","40"
"USC00116616","PARK FOREST, IL US","2001-04-14","0.00","66","44"
"USC00116616","PARK FOREST, IL US","2001-04-15","0.51","67","45"
"USC00116616","PARK FOREST, IL US","2001-04-16","0.20","54","32"
"USC00116616","PARK FOREST, IL US","2001-04-17","0.05","40","28"
"USC00116616","PARK FOREST, IL US","2001-04-18","0.00","46","26"
"USC00116616","PARK FOREST, IL US","2001-04-19","0.00","56","33"
"USC00116616","PARK FOREST, IL US","2001-04-20","0.28","69","46"
"USC00116616","PARK FOREST, IL US","2001-04-21","0.50","78","54"
"USC00116616","PARK FOREST, IL US","2001-04-22","0.00","78","56"
