Year,WEEK,Week Ending Date,REGION,State,City,Pneumonia and Influenza Deaths,All Deaths,<1 year (all cause deaths),1-24 years (all cause deaths),25-44 years,45-64 years (all cause deaths),65+ years (all cause deaths)
1962,1,01/06/1962,7,TX,San Antonio,7,131,6,3,14,39,69
1962,2,01/13/1962,7,TX,San Antonio,10,131,8,5,8,41,69
1962,3,01/20/1962,7,TX,San Antonio,5,145,16,3,5,25,96
1962,4,01/27/1962,7,TX,San Antonio,4,132,11,7,9,27,78
1962,5,02/03/1962,7,TX,San Antonio,11,108,10,9,11,25,53
1962,6,02/10/1962,7,TX,San Antonio,8,85,8,5,7,16,49
1962,7,02/17/1962,7,TX,San Antonio,9,119,9,5,4,35,66
1962,8,02/24/1962,7,TX,San Antonio,5,111,7,7,3,34,60
1962,9,03/03/1962,7,TX,San Antonio,5,107,6,3,12,30,56
1962,10,03/10/1962,7,TX,San Antonio,8,130,11,8,9,35,67
1962,11,03/17/1962,7,TX,San Antonio,8,101,9,7,9,20,56
1962,12,03/24/1962,7,TX,San Antonio,3,134,12,4,14,41,63
1962,13,03/31/1962,7,TX,San Antonio,4,111,13,6,10,22,60
1962,14,04/07/1962,7,TX,San Antonio,5,95,12,3,10,15,55
1962,15,04/14/1962,7,TX,San Antonio,7,129,7,15,8,31,68
1962,16,04/21/1962,7,TX,San Antonio,3,118,11,7,8,37,55
1962,17,04/28/1962,7,TX,San Antonio,2,99,7,8,7,24,53
1962,18,05/05/1962,7,TX,San Antonio,2,109,9,5,5,32,58
1962,19,05/12/1962,7,TX,San Antonio,3,88,7,5,8,25,43
1962,20,05/19/1962,7,TX,San Antonio,3,97,10,7,8,22,50
1962,21,05/26/1962,7,TX,San Antonio,2,90,8,3,7,27,45
1962,22,06/02/1962,7,TX,San Antonio,6,110,4,9,7,29,61
1962,23,06/09/1962,7,TX,San Antonio,2,99,9,6,9,32,43
1962,24,06/16/1962,7,TX,San Antonio,2,94,7,5,10,26,46
1962,25,06/23/1962,7,TX,San Antonio,2,112,13,4,9,28,58
1962,26,06/30/1962,7,TX,San Antonio,5,103,8,7,4,20,64
1962,27,07/07/1962,7,TX,San Antonio,8,103,11,0,11,21,60
1962,28,07/14/1962,7,TX,San Antonio,0,104,7,7,10,18,62
1962,29,07/21/1962,7,TX,San Antonio,5,107,7,7,9,23,61
1962,30,07/28/1962,7,TX,San Antonio,7,106,11,3,7,22,63
1962,31,08/04/1962,7,TX,San Antonio,10,112,7,9,9,26,61
1962,32,08/11/1962,7,TX,San Antonio,5,109,15,7,7,18,62
1962,33,08/18/1962,7,TX,San Antonio,5,145,7,12,11,38,77
1962,34,08/25/1962,7,TX,San Antonio,7,134,19,8,4,21,82
1962,35,09/01/1962,7,TX,San Antonio,1,108,8,1,6,30,63
1962,36,09/08/1962,7,TX,San Antonio,3,97,6,5,10,29,47
1962,37,09/15/1962,7,TX,San Antonio,3,71,8,1,6,22,34
1962,38,09/22/1962,7,TX,San Antonio,2,97,11,4,12,27,43
1962,39,09/29/1962,7,TX,San Antonio,4,88,6,2,6,29,45
1962,40,10/06/1962,7,TX,San Antonio,3,79,4,7,8,16,44
1962,41,10/13/1962,7,TX,San Antonio,5,135,16,6,7,34,72
1962,42,10/20/1962,7,TX,San Antonio,4,111,12,8,7,23,61
1962,43,10/27/1962,7,TX,San Antonio,4,98,13,4,8,26,47
1962,44,11/03/1962,7,TX,San Antonio,2,110,10,6,4,31,59
1962,45,11/10/1962,7,TX,San Antonio,2,83,4,8,6,21,44
1962,46,11/17/1962,7,TX,San Antonio,2,96,4,3,5,27,57
1962,47,11/24/1962,7,TX,San Antonio,1,83,10,2,8,19,44
1962,48,12/01/1962,7,TX,San Antonio,4,121,10,5,9,30,67
1962,49,12/08/1962,7,TX,San Antonio,3,114,11,6,5,42,50
1962,50,12/15/1962,7,TX,San Antonio,6,108,15,4,9,25,55
1962,51,12/22/1962,7,TX,San Antonio,8,124,14,6,11,25,68
1962,52,12/29/1962,7,TX,San Antonio,6,88,8,2,7,20,51
1963,1,01/05/1963,7,TX,San Antonio,10,134,12,6,9,38,69
1963,2,01/12/1963,7,TX,San Antonio,8,133,12,6,7,33,75
1963,3,01/19/1963,7,TX,San Antonio,12,145,11,7,11,32,84
1963,4,01/26/1963,7,TX,San Antonio,7,123,5,11,8,27,72
1963,5,02/02/1963,7,TX,San Antonio,12,129,8,4,9,30,78
1963,6,02/09/1963,7,TX,San Antonio,5,103,6,4,9,30,54
1963,7,02/16/1963,7,TX,San Antonio,5,111,8,9,13,29,52
1963,8,02/23/1963,7,TX,San Antonio,5,124,15,3,14,22,70
1963,9,03/02/1963,7,TX,San Antonio,11,110,6,6,7,31,60
1963,10,03/09/1963,7,TX,San Antonio,9,143,14,3,9,35,82
1963,11,03/16/1963,7,TX,San Antonio,9,125,9,3,12,24,77
1963,12,03/23/1963,7,TX,San Antonio,18,126,11,3,7,33,72
1963,13,03/30/1963,7,TX,San Antonio,8,126,12,3,7,34,70
1963,14,04/06/1963,7,TX,San Antonio,6,122,6,5,9,32,70
1963,15,04/13/1963,7,TX,San Antonio,11,108,15,6,7,35,45
1963,16,04/20/1963,7,TX,San Antonio,4,88,6,5,4,22,51
1963,17,04/27/1963,7,TX,San Antonio,4,115,12,6,7,36,54
1963,18,05/04/1963,7,TX,San Antonio,3,89,9,5,7,21,47
1963,19,05/11/1963,7,TX,San Antonio,1,91,5,10,6,24,46
1963,20,05/18/1963,7,TX,San Antonio,1,93,10,9,10,15,49
1963,21,05/25/1963,7,TX,San Antonio,3,90,6,8,4,27,45
1963,22,06/01/1963,7,TX,San Antonio,3,87,7,4,3,20,53
1963,23,06/08/1963,7,TX,San Antonio,2,113,11,7,12,27,56
1963,24,06/15/1963,7,TX,San Antonio,4,115,10,4,9,34,58
1963,25,06/22/1963,7,TX,San Antonio,6,100,6,7,9,23,55
1963,26,06/29/1963,7,TX,San Antonio,4,105,9,1,6,28,61
1963,27,07/06/1963,7,TX,San Antonio,4,76,11,5,6,15,39
1963,28,07/13/1963,7,TX,San Antonio,7,98,14,4,9,19,52
1963,29,07/20/1963,7,TX,San Antonio,4,93,5,5,10,22,51
1963,30,07/27/1963,7,TX,San Antonio,2,83,5,9,5,18,46
1963,31,08/03/1963,7,TX,San Antonio,1,99,9,2,5,35,48
1963,32,08/10/1963,7,TX,San Antonio,2,89,11,3,5,25,45
1963,33,08/17/1963,7,TX,San Antonio,2,108,11,4,9,29,55
1963,34,08/24/1963,7,TX,San Antonio,2,91,7,5,7,23,49
1963,35,08/31/1963,7,TX,San Antonio,3,124,14,6,10,25,69
1963,36,09/07/1963,7,TX,San Antonio,1,71,5,4,5,16,41
1963,37,09/14/1963,7,TX,San Antonio,2,102,6,3,10,26,57
1963,38,09/21/1963,7,TX,San Antonio,3,96,7,7,7,26,49
1963,39,09/28/1963,7,TX,San Antonio,3,99,11,6,8,13,61
1963,40,10/05/1963,7,TX,San Antonio,4,98,12,1,11,24,50
1963,41,10/12/1963,7,TX,San Antonio,3,98,5,8,4,27,54
1963,42,10/19/1963,7,TX,San Antonio,3,89,4,8,7,22,48
1963,43,10/26/1963,7,TX,San Antonio,0,87,8,3,7,20,49
1963,44,11/02/1963,7,TX,San Antonio,4,102,6,5,15,30,46
1963,45,11/09/1963,7,TX,San Antonio,1,91,3,0,9,26,53
1963,46,11/16/1963,7,TX,San Antonio,2,126,11,5,7,38,65
1963,47,11/23/1963,7,TX,San Antonio,4,103,12,4,8,26,53
1963,48,11/30/1963,7,TX,San Antonio,3,60,2,4,1,15,38
1963,49,12/07/1963,7,TX,San Antonio,7,128,21,5,10,30,62
1963,50,12/14/1963,7,TX,San Antonio,5,111,11,5,6,42,47
1963,51,12/21/1963,7,TX,San Antonio,6,107,9,8,8,21,61
1963,52,12/28/1963,7,TX,San Antonio,9,127,15,5,4,28,75
1964,1,01/04/1964,7,TX,San Antonio,8,142,12,7,13,41,69
1964,2,01/11/1964,7,TX,San Antonio,10,171,19,7,6,48,91
1964,3,01/18/1964,7,TX,San Antonio,8,140,12,3,6,45,74
1964,4,01/25/1964,7,TX,San Antonio,7,115,14,3,5,29,64
1964,5,02/01/1964,7,TX,San Antonio,8,118,10,3,3,30,72
1964,6,02/08/1964,7,TX,San Antonio,6,119,9,7,13,22,68
1964,7,02/15/1964,7,TX,San Antonio,7,116,8,3,11,25,69
1964,8,02/22/1964,7,TX,San Antonio,9,112,4,7,6,33,62
1964,9,02/29/1964,7,TX,San Antonio,6,109,8,2,8,32,59
1964,10,03/07/1964,7,TX,San Antonio,9,124,5,9,5,38,67
1964,11,03/14/1964,7,TX,San Antonio,8,103,7,3,5,36,52
1964,12,03/21/1964,7,TX,San Antonio,5,113,13,2,12,25,61
1964,13,03/28/1964,7,TX,San Antonio,2,82,4,5,7,21,45
1964,14,04/04/1964,7,TX,San Antonio,5,124,12,3,11,39,59
1964,15,04/11/1964,7,TX,San Antonio,6,122,8,10,7,34,63
1964,16,04/18/1964,7,TX,San Antonio,3,119,11,7,9,36,56
1964,17,04/25/1964,7,TX,San Antonio,3,96,14,4,6,19,53
1964,18,05/02/1964,7,TX,San Antonio,3,120,9,7,11,26,67
1964,19,05/09/1964,7,TX,San Antonio,8,101,7,5,5,20,64
1964,20,05/16/1964,7,TX,San Antonio,3,96,10,5,8,27,46
1964,21,05/23/1964,7,TX,San Antonio,5,103,8,3,4,33,55
1964,22,05/30/1964,7,TX,San Antonio,3,89,6,5,7,20,51
1964,23,06/06/1964,7,TX,San Antonio,6,112,13,9,8,27,55
1964,24,06/13/1964,7,TX,San Antonio,3,82,6,1,7,18,50
1964,25,06/20/1964,7,TX,San Antonio,5,110,9,3,8,32,58
1964,26,06/27/1964,7,TX,San Antonio,0,103,9,3,7,31,53
1964,27,07/04/1964,7,TX,San Antonio,6,85,9,4,3,18,51
1964,28,07/11/1964,7,TX,San Antonio,5,116,9,7,3,28,69
1964,29,07/18/1964,7,TX,San Antonio,4,107,7,5,8,26,61
1964,30,07/25/1964,7,TX,San Antonio,2,100,4,2,7,30,57
1964,31,08/01/1964,7,TX,San Antonio,8,91,10,5,11,20,45
1964,32,08/08/1964,7,TX,San Antonio,4,101,8,6,10,28,49
1964,33,08/15/1964,7,TX,San Antonio,3,97,6,6,8,29,48
1964,34,08/22/1964,7,TX,San Antonio,4,94,7,6,5,23,53
1964,35,08/29/1964,7,TX,San Antonio,2,91,9,5,6,32,39
1964,36,09/05/1964,7,TX,San Antonio,2,85,10,3,3,23,46
1964,37,09/12/1964,7,TX,San Antonio,4,109,16,6,10,23,54
1964,38,09/19/1964,7,TX,San Antonio,7,107,15,4,9,29,50
1964,39,09/26/1964,7,TX,San Antonio,4,102,8,4,7,27,56
1964,40,10/03/1964,7,TX,San Antonio,2,111,7,2,7,30,65
1964,41,10/10/1964,7,TX,San Antonio,3,89,6,7,7,24,45
1964,42,10/17/1964,7,TX,San Antonio,3,103,5,11,11,25,51
1964,43,10/24/1964,7,TX,San Antonio,7,111,11,4,5,26,65
1964,44,10/31/1964,7,TX,San Antonio,3,104,11,8,9,17,59
1964,45,11/07/1964,7,TX,San Antonio,3,102,16,1,10,19,56
1964,46,11/14/1964,7,TX,San Antonio,2,99,12,3,12,25,47
1964,47,11/21/1964,7,TX,San Antonio,4,108,6,5,10,29,58
1964,48,11/28/1964,7,TX,San Antonio,3,88,2,6,4,31,45
1964,49,12/05/1964,7,TX,San Antonio,5,113,7,4,12,22,68
1964,50,12/12/1964,7,TX,San Antonio,7,108,8,1,8,31,60
1964,51,12/19/1964,7,TX,San Antonio,7,119,10,5,6,41,57
1964,52,12/26/1964,7,TX,San Antonio,4,85,7,3,2,25,48
1964,53,01/02/1965,7,TX,San Antonio,7,112,9,9,5,24,65
1965,1,01/09/1965,7,TX,San Antonio,2,119,15,6,8,26,64
1965,2,01/16/1965,7,TX,San Antonio,6,102,7,4,8,20,63
1965,3,01/23/1965,7,TX,San Antonio,4,118,16,1,9,28,64
1965,4,01/30/1965,7,TX,San Antonio,3,119,8,4,8,38,61
1965,5,02/06/1965,7,TX,San Antonio,2,131,8,5,6,36,76
1965,6,02/13/1965,7,TX,San Antonio,6,122,8,2,6,31,75
1965,7,02/20/1965,7,TX,San Antonio,3,127,7,4,9,31,76
1965,8,02/27/1965,7,TX,San Antonio,4,139,10,10,8,38,73
1965,9,03/06/1965,7,TX,San Antonio,11,132,13,8,7,35,69
1965,10,03/13/1965,7,TX,San Antonio,4,133,6,7,14,30,76
1965,11,03/20/1965,7,TX,San Antonio,3,96,7,3,6,29,51
1965,12,03/27/1965,7,TX,San Antonio,3,95,5,4,4,28,54
1965,13,04/03/1965,7,TX,San Antonio,2,107,2,5,7,29,64
1965,14,04/10/1965,7,TX,San Antonio,5,100,9,2,8,22,59
1965,15,04/17/1965,7,TX,San Antonio,3,105,6,4,11,35,49
1965,16,04/24/1965,7,TX,San Antonio,1,82,11,4,5,16,46
1965,17,05/01/1965,7,TX,San Antonio,3,93,5,1,10,21,56
1965,18,05/08/1965,7,TX,San Antonio,3,126,8,8,7,30,73
1965,19,05/15/1965,7,TX,San Antonio,3,105,8,0,5,29,63
1965,20,05/22/1965,7,TX,San Antonio,2,99,7,6,5,22,59
1965,21,05/29/1965,7,TX,San Antonio,2,97,8,5,8,24,52
1965,22,06/05/1965,7,TX,San Antonio,4,124,10,4,11,41,58
1965,23,06/12/1965,7,TX,San Antonio,2,117,15,4,6,32,60
1965,24,06/19/1965,7,TX,San Antonio,2,101,4,6,6,29,56
1965,25,06/26/1965,7,TX,San Antonio,1,115,8,5,7,23,72
1965,26,07/03/1965,7,TX,San Antonio,3,105,8,9,2,21,65
1965,27,07/10/1965,7,TX,San Antonio,0,95,5,7,11,19,53
1965,28,07/17/1965,7,TX,San Antonio,4,120,6,2,12,27,73
1965,29,07/24/1965,7,TX,San Antonio,4,98,5,2,8,23,60
1965,30,07/31/1965,7,TX,San Antonio,4,99,13,6,9,13,58
1965,31,08/07/1965,7,TX,San Antonio,2,134,10,2,12,39,71
1965,32,08/14/1965,7,TX,San Antonio,3,88,6,2,10,26,44
1965,33,08/21/1965,7,TX,San Antonio,4,121,11,6,8,36,60
1965,34,08/28/1965,7,TX,San Antonio,2,97,4,10,6,24,53
1965,35,09/04/1965,7,TX,San Antonio,2,103,10,3,10,22,58
1965,36,09/11/1965,7,TX,San Antonio,2,95,7,4,8,20,56
1965,37,09/18/1965,7,TX,San Antonio,0,94,5,4,6,22,57
1965,38,09/25/1965,7,TX,San Antonio,2,116,10,5,15,27,59
1965,39,10/02/1965,7,TX,San Antonio,3,103,14,10,10,17,52
1965,40,10/09/1965,7,TX,San Antonio,4,98,6,2,13,23,54
1965,41,10/16/1965,7,TX,San Antonio,0,122,4,7,4,30,77
1965,42,10/23/1965,7,TX,San Antonio,2,117,6,4,11,28,68
1965,43,10/30/1965,7,TX,San Antonio,0,97,6,6,8,26,51
1965,44,11/06/1965,7,TX,San Antonio,2,90,6,7,7,18,52
1965,45,11/13/1965,7,TX,San Antonio,1,99,8,4,12,19,56
1965,46,11/20/1965,7,TX,San Antonio,2,109,11,2,4,25,67
1965,47,11/27/1965,7,TX,San Antonio,2,80,4,6,7,15,48
1965,48,12/04/1965,7,TX,San Antonio,1,107,4,2,12,33,56
1965,49,12/11/1965,7,TX,San Antonio,8,125,10,7,11,29,68
1965,50,12/18/1965,7,TX,San Antonio,6,132,8,5,11,33,75
1965,51,12/25/1965,7,TX,San Antonio,5,111,6,4,4,34,63
1965,52,01/01/1966,7,TX,San Antonio,1,116,7,9,9,36,55
1966,1,01/08/1966,7,TX,San Antonio,14,152,11,6,12,37,86
1966,2,01/15/1966,7,TX,San Antonio,4,128,6,8,7,34,73
1966,3,01/22/1966,7,TX,San Antonio,3,126,9,7,10,28,72
1966,4,01/29/1966,7,TX,San Antonio,8,134,12,0,8,42,72
1966,5,02/05/1966,7,TX,San Antonio,3,146,8,4,6,32,96
1966,6,02/12/1966,7,TX,San Antonio,8,127,11,5,6,29,76
1966,7,02/19/1966,7,TX,San Antonio,11,118,11,4,6,36,61
1966,8,02/26/1966,7,TX,San Antonio,8,112,7,3,5,23,74
1966,9,03/05/1966,7,TX,San Antonio,4,110,4,4,9,29,64
1966,10,03/12/1966,7,TX,San Antonio,7,106,8,7,6,27,58
1966,11,03/19/1966,7,TX,San Antonio,5,131,10,4,7,34,76
1966,12,03/26/1966,7,TX,San Antonio,2,97,10,4,10,26,47
1966,13,04/02/1966,7,TX,San Antonio,6,114,11,6,8,29,60
1966,14,04/09/1966,7,TX,San Antonio,4,102,8,4,6,19,65
1966,15,04/16/1966,7,TX,San Antonio,5,124,8,9,6,35,66
1966,16,04/23/1966,7,TX,San Antonio,3,86,6,6,5,19,50
1966,17,04/30/1966,7,TX,San Antonio,2,110,5,9,12,26,58
1966,18,05/07/1966,7,TX,San Antonio,3,98,2,6,11,25,54
1966,19,05/14/1966,7,TX,San Antonio,4,114,13,4,8,23,66
1966,20,05/21/1966,7,TX,San Antonio,3,99,7,4,7,25,56
1966,21,05/28/1966,7,TX,San Antonio,3,121,4,8,11,23,75
1966,22,06/04/1966,7,TX,San Antonio,2,106,16,5,6,23,56
1966,23,06/11/1966,7,TX,San Antonio,6,110,6,6,9,31,58
1966,24,06/18/1966,7,TX,San Antonio,7,108,5,5,6,30,62
1966,25,06/25/1966,7,TX,San Antonio,1,100,6,4,7,30,53
1966,26,07/02/1966,7,TX,San Antonio,3,101,5,7,5,25,59
1966,27,07/09/1966,7,TX,San Antonio,1,126,8,3,6,36,73
1966,28,07/16/1966,7,TX,San Antonio,1,110,11,6,11,28,54
1966,29,07/23/1966,7,TX,San Antonio,4,149,7,6,11,36,89
1966,30,07/30/1966,7,TX,San Antonio,6,107,10,6,13,20,58
1966,31,08/06/1966,7,TX,San Antonio,6,137,7,11,9,28,82
1966,32,08/13/1966,7,TX,San Antonio,2,132,11,8,6,33,74
1966,33,08/20/1966,7,TX,San Antonio,8,119,5,4,7,24,79
1966,34,08/27/1966,7,TX,San Antonio,5,122,13,3,7,40,59
1966,35,09/03/1966,7,TX,San Antonio,1,100,8,3,9,23,57
1966,36,09/10/1966,7,TX,San Antonio,1,103,6,4,8,27,58
1966,37,09/17/1966,7,TX,San Antonio,2,98,6,3,2,29,58
1966,38,09/24/1966,7,TX,San Antonio,2,106,7,6,10,19,64
1966,39,10/01/1966,7,TX,San Antonio,2,102,6,8,7,32,49
1966,40,10/08/1966,7,TX,San Antonio,3,109,8,7,7,31,56
1966,41,10/15/1966,7,TX,San Antonio,2,117,9,5,6,29,68
1966,42,10/22/1966,7,TX,San Antonio,2,108,9,3,4,23,69
1966,43,10/29/1966,7,TX,San Antonio,5,116,7,2,5,26,76
1966,44,11/05/1966,7,TX,San Antonio,2,118,7,5,5,27,74
1966,45,11/12/1966,7,TX,San Antonio,1,105,7,1,4,35,58
1966,46,11/19/1966,7,TX,San Antonio,1,91,7,5,5,16,58
1966,47,11/26/1966,7,TX,San Antonio,1,77,10,3,7,16,41
1966,48,12/03/1966,7,TX,San Antonio,3,146,11,8,12,35,80
1966,49,12/10/1966,7,TX,San Antonio,2,106,9,7,5,26,59
1966,50,12/17/1966,7,TX,San Antonio,6,103,5,1,5,29,63
1966,51,12/24/1966,7,TX,San Antonio,5,128,3,6,7,35,77
1966,52,12/31/1966,7,TX,San Antonio,4,106,4,7,3,34,58
1967,1,01/07/1967,7,TX,San Antonio,5,133,9,15,9,30,70
1967,2,01/14/1967,7,TX,San Antonio,4,132,9,4,14,36,69
1967,3,01/21/1967,7,TX,San Antonio,5,127,12,6,5,36,68
1967,4,01/28/1967,7,TX,San Antonio,5,130,6,4,11,33,76
1967,5,02/04/1967,7,TX,San Antonio,4,103,2,7,6,29,59
1967,6,02/11/1967,7,TX,San Antonio,4,120,7,5,6,23,79
1967,7,02/18/1967,7,TX,San Antonio,10,139,7,8,7,38,79
1967,8,02/25/1967,7,TX,San Antonio,8,150,8,5,15,39,83
1967,9,03/04/1967,7,TX,San Antonio,12,135,9,7,6,41,72
1967,10,03/11/1967,7,TX,San Antonio,6,130,10,4,15,37,64
1967,11,03/18/1967,7,TX,San Antonio,6,134,7,9,7,23,88
1967,12,03/25/1967,7,TX,San Antonio,1,127,7,8,7,35,70
1967,13,04/01/1967,7,TX,San Antonio,5,128,12,6,7,33,70
1967,14,04/08/1967,7,TX,San Antonio,4,99,8,7,12,15,57
1967,15,04/15/1967,7,TX,San Antonio,0,110,5,9,9,32,55
1967,16,04/22/1967,7,TX,San Antonio,1,100,7,4,5,31,53
1967,17,04/29/1967,7,TX,San Antonio,4,127,5,3,11,36,72
1967,18,05/06/1967,7,TX,San Antonio,2,106,9,8,11,22,56
1967,19,05/13/1967,7,TX,San Antonio,5,130,11,4,10,32,73
1967,20,05/20/1967,7,TX,San Antonio,1,129,12,8,9,36,64
1967,21,05/27/1967,7,TX,San Antonio,2,113,7,3,14,32,57
1967,22,06/03/1967,7,TX,San Antonio,2,104,8,7,9,32,48
1967,23,06/10/1967,7,TX,San Antonio,3,106,7,10,8,30,51
1967,24,06/17/1967,7,TX,San Antonio,0,86,6,4,7,24,45
1967,25,06/24/1967,7,TX,San Antonio,2,123,6,8,11,31,67
1967,26,07/01/1967,7,TX,San Antonio,7,133,12,4,9,32,76
1967,27,07/08/1967,7,TX,San Antonio,6,72,4,1,1,24,42
1967,28,07/15/1967,7,TX,San Antonio,5,110,5,6,5,25,69
1967,29,07/22/1967,7,TX,San Antonio,1,110,8,7,8,28,59
1967,30,07/29/1967,7,TX,San Antonio,1,105,10,3,6,33,53
1967,31,08/05/1967,7,TX,San Antonio,0,99,12,2,8,24,53
1967,32,08/12/1967,7,TX,San Antonio,5,122,7,7,14,27,67
1967,33,08/19/1967,7,TX,San Antonio,1,101,8,7,6,22,58
1967,34,08/26/1967,7,TX,San Antonio,4,90,10,4,5,17,54
1967,35,09/02/1967,7,TX,San Antonio,2,122,8,9,6,27,72
1967,36,09/09/1967,7,TX,San Antonio,2,106,5,9,8,21,63
1967,37,09/16/1967,7,TX,San Antonio,3,97,10,7,5,27,48
1967,38,09/23/1967,7,TX,San Antonio,3,96,6,5,5,27,53
1967,39,09/30/1967,7,TX,San Antonio,3,108,11,4,11,28,54
1967,40,10/07/1967,7,TX,San Antonio,1,119,7,2,12,28,70
1967,41,10/14/1967,7,TX,San Antonio,2,124,9,11,9,31,64
1967,42,10/21/1967,7,TX,San Antonio,3,103,7,2,5,40,49
1967,43,10/28/1967,7,TX,San Antonio,4,124,6,4,9,37,68
1967,44,11/04/1967,7,TX,San Antonio,1,95,10,7,9,25,44
1967,45,11/11/1967,7,TX,San Antonio,2,121,6,9,8,30,68
1967,46,11/18/1967,7,TX,San Antonio,2,118,7,2,7,40,62
1967,47,11/25/1967,7,TX,San Antonio,1,75,5,2,4,21,43
1967,48,12/02/1967,7,TX,San Antonio,0,144,8,8,7,37,84
1967,49,12/09/1967,7,TX,San Antonio,4,113,5,8,10,30,60
1967,50,12/16/1967,7,TX,San Antonio,2,136,5,11,10,31,79
1967,51,12/23/1967,7,TX,San Antonio,6,123,6,6,7,30,74
1967,52,12/30/1967,7,TX,San Antonio,4,118,3,5,14,35,61
1968,1,01/06/1968,7,TX,San Antonio,10,129,12,4,12,34,67
1968,2,01/13/1968,7,TX,San Antonio,8,111,6,8,5,28,64
1968,3,01/20/1968,7,TX,San Antonio,10,158,8,3,12,37,98
1968,4,01/27/1968,7,TX,San Antonio,13,161,9,10,15,47,80
1968,5,02/03/1968,7,TX,San Antonio,9,162,6,6,10,41,99
1968,6,02/10/1968,7,TX,San Antonio,9,124,8,3,8,30,75
1968,7,02/17/1968,7,TX,San Antonio,7,136,11,8,8,31,78
1968,8,02/24/1968,7,TX,San Antonio,4,93,9,4,9,25,46
1968,9,03/02/1968,7,TX,San Antonio,5,134,9,2,10,28,85
1968,10,03/09/1968,7,TX,San Antonio,1,109,7,4,7,23,68
1968,11,03/16/1968,7,TX,San Antonio,4,130,10,5,14,38,63
1968,12,03/23/1968,7,TX,San Antonio,2,118,4,8,13,27,66
1968,13,03/30/1968,7,TX,San Antonio,5,114,9,7,9,29,60
1968,14,04/06/1968,7,TX,San Antonio,4,128,10,7,10,30,71
1968,15,04/13/1968,7,TX,San Antonio,4,118,12,8,9,27,62
1968,16,04/20/1968,7,TX,San Antonio,4,134,7,9,10,29,79
1968,17,04/27/1968,7,TX,San Antonio,4,101,11,5,9,29,47
1968,18,05/04/1968,7,TX,San Antonio,4,146,7,9,15,35,80
1968,19,05/11/1968,7,TX,San Antonio,1,117,4,9,12,27,65
1968,20,05/18/1968,7,TX,San Antonio,8,124,7,6,9,42,60
1968,21,05/25/1968,7,TX,San Antonio,0,127,9,10,6,31,71
1968,22,06/01/1968,7,TX,San Antonio,2,96,7,7,12,25,45
1968,23,06/08/1968,7,TX,San Antonio,4,144,14,9,6,39,76
1968,24,06/15/1968,7,TX,San Antonio,0,136,15,5,6,30,80
1968,25,06/22/1968,7,TX,San Antonio,4,113,13,2,8,32,58
1968,26,06/29/1968,7,TX,San Antonio,0,122,4,10,7,35,66
1968,27,07/06/1968,7,TX,San Antonio,0,61,4,3,2,20,32
1968,28,07/13/1968,7,TX,San Antonio,3,154,10,14,12,41,77
1968,29,07/20/1968,7,TX,San Antonio,1,107,3,2,7,32,63
1968,30,07/27/1968,7,TX,San Antonio,4,118,12,5,11,28,62
1968,31,08/03/1968,7,TX,San Antonio,4,111,5,6,4,35,61
1968,32,08/10/1968,7,TX,San Antonio,4,107,5,6,6,22,68
1968,33,08/17/1968,7,TX,San Antonio,3,116,8,15,4,27,62
1968,34,08/24/1968,7,TX,San Antonio,6,114,4,9,9,35,57
1968,35,08/31/1968,7,TX,San Antonio,1,131,9,12,10,33,67
1968,36,09/07/1968,7,TX,San Antonio,3,90,3,8,10,12,57
1968,37,09/14/1968,7,TX,San Antonio,2,127,10,8,10,31,68
1968,38,09/21/1968,7,TX,San Antonio,3,134,11,9,14,36,64
1968,39,09/28/1968,7,TX,San Antonio,2,94,7,7,7,21,52
1968,40,10/05/1968,7,TX,San Antonio,6,133,10,9,11,35,68
1968,41,10/12/1968,7,TX,San Antonio,4,116,13,9,10,26,58
1968,42,10/19/1968,7,TX,San Antonio,4,116,8,3,13,22,70
1968,43,10/26/1968,7,TX,San Antonio,1,108,7,11,8,27,55
1968,44,11/02/1968,7,TX,San Antonio,4,122,7,3,10,30,72
1968,45,11/09/1968,7,TX,San Antonio,3,125,4,3,8,43,67
1968,46,11/16/1968,7,TX,San Antonio,3,129,10,8,12,33,66
1968,47,11/23/1968,7,TX,San Antonio,7,139,9,8,11,38,73
1968,48,11/30/1968,7,TX,San Antonio,1,82,9,0,4,22,47
1968,49,12/07/1968,7,TX,San Antonio,3,176,10,13,7,52,94
1968,50,12/14/1968,7,TX,San Antonio,5,140,9,11,10,33,77
1968,51,12/21/1968,7,TX,San Antonio,5,134,11,4,8,25,86
1968,52,12/28/1968,7,TX,San Antonio,9,112,7,8,9,22,66
1969,1,01/04/1969,7,TX,San Antonio,7,144,9,9,8,38,80
1969,2,01/11/1969,7,TX,San Antonio,21,218,12,10,20,59,117
1969,3,01/18/1969,7,TX,San Antonio,20,168,6,11,7,41,103
1969,4,01/25/1969,7,TX,San Antonio,8,120,9,2,9,38,62
1969,5,02/01/1969,7,TX,San Antonio,8,148,8,16,9,37,78
1969,6,02/08/1969,7,TX,San Antonio,7,122,4,5,4,33,76
1969,7,02/15/1969,7,TX,San Antonio,7,130,14,7,10,27,72
1969,8,02/22/1969,7,TX,San Antonio,11,124,9,7,7,41,60
1969,9,03/01/1969,7,TX,San Antonio,3,134,10,10,7,38,69
1969,10,03/08/1969,7,TX,San Antonio,2,117,5,6,11,35,60
